"","date","total_count","lineage_count","lineage","prevalence","prevalence_rolling"
"2186",2020-05-01,0,0,"ba.1",0,0
"3943",2020-05-01,0,0,"other",0,1
"2187",2020-05-02,0,0,"ba.1",0,0
"3944",2020-05-02,0,0,"other",0,1
"2188",2020-05-03,0,0,"ba.1",0,0
"3945",2020-05-03,0,0,"other",0,1
"2189",2020-05-04,0,0,"ba.1",0,0
"3946",2020-05-04,0,0,"other",0,1
"1725",2020-05-05,1,1,"b.1.2",1,0.875
"2190",2020-05-05,0,0,"ba.1",0,0
"3947",2020-05-05,0,0,"other",0,0.125
"1726",2020-05-06,0,0,"b.1.2",0,0.777777777777778
"2191",2020-05-06,0,0,"ba.1",0,0
"3948",2020-05-06,1,1,"other",1,0.222222222222222
"1727",2020-05-07,0,0,"b.1.2",0,0.7
"2192",2020-05-07,0,0,"ba.1",0,0
"3949",2020-05-07,0,0,"other",0,0.3
"1728",2020-05-08,0,0,"b.1.2",0,0.636363636363636
"2193",2020-05-08,0,0,"ba.1",0,0
"3950",2020-05-08,0,0,"other",0,0.363636363636364
"1729",2020-05-09,0,0,"b.1.2",0,0.583333333333333
"2194",2020-05-09,0,0,"ba.1",0,0
"3951",2020-05-09,0,0,"other",0,0.416666666666667
"1730",2020-05-10,0,0,"b.1.2",0,0.538461538461538
"2195",2020-05-10,0,0,"ba.1",0,0
"3952",2020-05-10,0,0,"other",0,0.461538461538462
"1731",2020-05-11,0,0,"b.1.2",0,0.5
"2196",2020-05-11,0,0,"ba.1",0,0
"3953",2020-05-11,0,0,"other",0,0.5
"1732",2020-05-12,0,0,"b.1.2",0,0
"2197",2020-05-12,0,0,"ba.1",0,0
"3954",2020-05-12,0,0,"other",0,1
"1733",2020-05-13,0,0,"b.1.2",0,0
"2198",2020-05-13,0,0,"ba.1",0,0
"3955",2020-05-13,0,0,"other",0,0
"1734",2020-05-14,0,0,"b.1.2",0,0
"2199",2020-05-14,0,0,"ba.1",0,0
"3956",2020-05-14,1,1,"other",1,1
"1735",2020-05-15,0,0,"b.1.2",0,0
"2200",2020-05-15,0,0,"ba.1",0,0
"3957",2020-05-15,2,2,"other",1,1
"1736",2020-05-16,0,0,"b.1.2",0,0
"2201",2020-05-16,0,0,"ba.1",0,0
"3958",2020-05-16,0,0,"other",0,1
"1737",2020-05-17,0,0,"b.1.2",0,0
"2202",2020-05-17,0,0,"ba.1",0,0
"3959",2020-05-17,0,0,"other",0,1
"1738",2020-05-18,0,0,"b.1.2",0,0
"2203",2020-05-18,0,0,"ba.1",0,0
"3960",2020-05-18,1,1,"other",1,1
"1739",2020-05-19,0,0,"b.1.2",0,0
"2204",2020-05-19,0,0,"ba.1",0,0
"3961",2020-05-19,1,1,"other",1,1
"1740",2020-05-20,0,0,"b.1.2",0,0
"2205",2020-05-20,0,0,"ba.1",0,0
"3962",2020-05-20,0,0,"other",0,1
"1741",2020-05-21,0,0,"b.1.2",0,0
"2206",2020-05-21,0,0,"ba.1",0,0
"3963",2020-05-21,0,0,"other",0,1
"1742",2020-05-22,0,0,"b.1.2",0,0
"2207",2020-05-22,0,0,"ba.1",0,0
"3964",2020-05-22,0,0,"other",0,1
"1743",2020-05-23,0,0,"b.1.2",0,0
"2208",2020-05-23,0,0,"ba.1",0,0
"3965",2020-05-23,0,0,"other",0,1
"1744",2020-05-24,0,0,"b.1.2",0,0
"2209",2020-05-24,0,0,"ba.1",0,0
"3966",2020-05-24,0,0,"other",0,1
"1745",2020-05-25,0,0,"b.1.2",0,0
"2210",2020-05-25,0,0,"ba.1",0,0
"3967",2020-05-25,0,0,"other",0,1
"1746",2020-05-26,0,0,"b.1.2",0,0
"2211",2020-05-26,0,0,"ba.1",0,0
"3968",2020-05-26,0,0,"other",0,0
"1747",2020-05-27,0,0,"b.1.2",0,0
"2212",2020-05-27,0,0,"ba.1",0,0
"3969",2020-05-27,0,0,"other",0,0
"1748",2020-05-28,0,0,"b.1.2",0,0
"2213",2020-05-28,0,0,"ba.1",0,0
"3970",2020-05-28,0,0,"other",0,0
"1749",2020-05-29,0,0,"b.1.2",0,0
"2214",2020-05-29,0,0,"ba.1",0,0
"3971",2020-05-29,0,0,"other",0,0
"1750",2020-05-30,0,0,"b.1.2",0,0
"2215",2020-05-30,0,0,"ba.1",0,0
"3972",2020-05-30,0,0,"other",0,0
"1751",2020-05-31,0,0,"b.1.2",0,0
"2216",2020-05-31,0,0,"ba.1",0,0
"3973",2020-05-31,0,0,"other",0,0
"1752",2020-06-01,0,0,"b.1.2",0,0
"2217",2020-06-01,0,0,"ba.1",0,0
"3974",2020-06-01,0,0,"other",0,0
"1753",2020-06-02,0,0,"b.1.2",0,0
"2218",2020-06-02,0,0,"ba.1",0,0
"3975",2020-06-02,0,0,"other",0,0
"1754",2020-06-03,0,0,"b.1.2",0,0
"2219",2020-06-03,0,0,"ba.1",0,0
