"","date","total_count","lineage_count","lineage","prevalence","prevalence_rolling"
"7166",2020-03-22,0,0,"b.1.1",0,0.036231884057971
"21904",2020-03-22,20,7,"other",0.35,0.369565217391304
"5052",2020-03-23,31,8,"b",0.258064516129032,0.244897959183673
"6243",2020-03-23,31,8,"b.1",0.258064516129032,0.319727891156463
"7167",2020-03-23,0,0,"b.1.1",0,0.0204081632653061
"21905",2020-03-23,31,15,"other",0.483870967741935,0.414965986394558
"5053",2020-03-24,46,9,"b",0.195652173913043,0.23463687150838
"6244",2020-03-24,46,21,"b.1",0.456521739130435,0.35195530726257
"7168",2020-03-24,0,0,"b.1.1",0,0.0111731843575419
"21906",2020-03-24,46,16,"other",0.347826086956522,0.402234636871508
"5054",2020-03-25,65,16,"b",0.246153846153846,0.246636771300448
"6245",2020-03-25,65,21,"b.1",0.323076923076923,0.336322869955157
"7169",2020-03-25,65,5,"b.1.1",0.0769230769230769,0.031390134529148
"21907",2020-03-25,65,23,"other",0.353846153846154,0.385650224215247
"5055",2020-03-26,27,8,"b",0.296296296296296,0.247706422018349
"6246",2020-03-26,27,13,"b.1",0.481481481481481,0.36697247706422
"7170",2020-03-26,0,0,"b.1.1",0,0.0275229357798165
"21908",2020-03-26,27,6,"other",0.222222222222222,0.357798165137615
"5056",2020-03-27,17,10,"b",0.588235294117647,0.264840182648402
"6247",2020-03-27,17,2,"b.1",0.117647058823529,0.351598173515982
"7171",2020-03-27,17,1,"b.1.1",0.0588235294117647,0.0319634703196347
"21909",2020-03-27,17,4,"other",0.235294117647059,0.351598173515982
"5057",2020-03-28,18,8,"b",0.444444444444444,0.28125
"6248",2020-03-28,18,3,"b.1",0.166666666666667,0.34375
"7172",2020-03-28,0,0,"b.1.1",0,0.0267857142857143
"21910",2020-03-28,18,7,"other",0.388888888888889,0.348214285714286
"5058",2020-03-29,7,4,"b",0.571428571428571,0.298578199052133
"6249",2020-03-29,7,2,"b.1",0.285714285714286,0.33175355450237
"7173",2020-03-29,0,0,"b.1.1",0,0.028436018957346
"21911",2020-03-29,7,1,"other",0.142857142857143,0.341232227488152
"5059",2020-03-30,19,1,"b",0.0526315789473684,0.281407035175879
"6250",2020-03-30,19,10,"b.1",0.526315789473684,0.361809045226131
"7174",2020-03-30,0,0,"b.1.1",0,0.0301507537688442
"21912",2020-03-30,19,8,"other",0.421052631578947,0.326633165829146
"5060",2020-03-31,27,7,"b",0.259259259259259,0.3
"6251",2020-03-31,27,13,"b.1",0.481481481481481,0.355555555555556
"7175",2020-03-31,27,1,"b.1.1",0.037037037037037,0.0388888888888889
"21913",2020-03-31,27,6,"other",0.222222222222222,0.305555555555556
"5061",2020-04-01,46,8,"b",0.173913043478261,0.226600985221675
"6252",2020-04-01,46,22,"b.1",0.478260869565217,0.320197044334975
"7176",2020-04-01,0,0,"b.1.1",0,0.00985221674876847
"7939",2020-04-01,46,7,"b.1.1.464",0.152173913043478,0.241379310344828
"21914",2020-04-01,46,9,"other",0.195652173913043,0.201970443349754
"5062",2020-04-02,17,1,"b",0.0588235294117647,0.231454005934718
"6253",2020-04-02,17,7,"b.1",0.411764705882353,0.350148367952522
"7177",2020-04-02,0,0,"b.1.1",0,0.0118694362017804
"7940",2020-04-02,0,0,"b.1.1.464",0,0.14540059347181
"21915",2020-04-02,17,9,"other",0.529411764705882,0.261127596439169
"5063",2020-04-03,16,2,"b",0.125,0.194560669456067
"6254",2020-04-03,16,7,"b.1",0.4375,0.401673640167364
"7178",2020-04-03,0,0,"b.1.1",0,0.00627615062761506
"7941",2020-04-03,0,0,"b.1.1.464",0,0.102510460251046
"21916",2020-04-03,16,7,"other",0.4375,0.294979079497908
"5064",2020-04-04,13,3,"b",0.230769230769231,0.173044925124792
"6255",2020-04-04,13,6,"b.1",0.461538461538462,0.445923460898502
"7179",2020-04-04,13,1,"b.1.1",0.0769230769230769,0.0133111480865225
"7942",2020-04-04,0,0,"b.1.1.464",0,0.0815307820299501
"21917",2020-04-04,13,3,"other",0.230769230769231,0.286189683860233
"5065",2020-04-05,4,1,"b",0.25,0.158839779005525
"6256",2020-04-05,4,2,"b.1",0.5,0.462707182320442
"7180",2020-04-05,0,0,"b.1.1",0,0.0138121546961326
"7943",2020-04-05,0,0,"b.1.1.464",0,0.0676795580110497
"21918",2020-04-05,4,1,"other",0.25,0.296961325966851
"5066",2020-04-06,26,5,"b",0.192307692307692,0.179800221975583
"6257",2020-04-06,26,6,"b.1",0.230769230769231,0.41953385127636
"7181",2020-04-06,26,2,"b.1.1",0.0769230769230769,0.0266370699223085
"7944",2020-04-06,0,0,"b.1.1.464",0,0.0543840177580466
"21919",2020-04-06,26,13,"other",0.5,0.319644839067703
"5067",2020-04-07,12,1,"b",0.0833333333333333,0.156716417910448
"6258",2020-04-07,12,7,"b.1",0.583333333333333,0.425373134328358
"7182",2020-04-07,0,0,"b.1.1",0,0.0223880597014925
"7945",2020-04-07,0,0,"b.1.1.464",0,0.0522388059701493
"21920",2020-04-07,12,4,"other",0.333333333333333,0.343283582089552
"5068",2020-04-08,20,5,"b",0.25,0.166666666666667
"6259",2020-04-08,20,7,"b.1",0.35,0.388888888888889
"7183",2020-04-08,20,1,"b.1.1",0.05,0.037037037037037
"7946",2020-04-08,0,0,"b.1.1.464",0,0
"21921",2020-04-08,20,7,"other",0.35,0.407407407407407
"5069",2020-04-09,15,2,"b",0.133333333333333,0.169642857142857
"6260",2020-04-09,15,5,"b.1",0.333333333333333,0.357142857142857
"7184",2020-04-09,15,1,"b.1.1",0.0666666666666667,0.0446428571428571
"7947",2020-04-09,0,0,"b.1.1.464",0,0
"8582",2020-04-09,15,1,"b.1.139",0.0666666666666667,0.0625
"21922",2020-04-09,15,6,"other",0.4,0.366071428571429
"5070",2020-04-10,15,5,"b",0.333333333333333,0.204651162790698
"6261",2020-04-10,15,6,"b.1",0.4,0.362790697674419
"7185",2020-04-10,0,0,"b.1.1",0,0.0465116279069768
"7948",2020-04-10,0,0,"b.1.1.464",0,0
"8583",2020-04-10,0,0,"b.1.139",0,0.0325581395348837
"21923",2020-04-10,15,4,"other",0.266666666666667,0.353488372093023
"5071",2020-04-11,0,0,"b",0,0.197231833910035
"6262",2020-04-11,0,0,"b.1",0,0.342560553633218
"7186",2020-04-11,0,0,"b.1.1",0,0.041522491349481
"7949",2020-04-11,0,0,"b.1.1.464",0,0
"8584",2020-04-11,0,0,"b.1.139",0,0.0242214532871972
"21924",2020-04-11,3,3,"other",1,0.394463667820069
"5072",2020-04-12,0,0,"b",0,0.186528497409326
"6263",2020-04-12,4,2,"b.1",0.5,0.341968911917098
"7187",2020-04-12,0,0,"b.1.1",0,0.0414507772020725
"7950",2020-04-12,0,0,"b.1.1.464",0,0
"8585",2020-04-12,4,1,"b.1.139",0.25,0.0362694300518135
"21925",2020-04-12,4,1,"other",0.25,0.393782383419689
"5073",2020-04-13,28,7,"b",0.25,0.204498977505112
"6264",2020-04-13,28,5,"b.1",0.178571428571429,0.32719836400818
"7188",2020-04-13,0,0,"b.1.1",0,0.0204498977505112
"7951",2020-04-13,0,0,"b.1.1.464",0,0
"8586",2020-04-13,0,0,"b.1.139",0,0.0286298568507157
"21926",2020-04-13,28,16,"other",0.571428571428571,0.419222903885481
"5074",2020-04-14,20,8,"b",0.4,0.256329113924051
"6265",2020-04-14,20,3,"b.1",0.15,0.265822784810127
"7189",2020-04-14,0,0,"b.1.1",0,0.0189873417721519
"7952",2020-04-14,0,0,"b.1.1.464",0,0
"8587",2020-04-14,0,0,"b.1.139",0,0.0221518987341772
"21927",2020-04-14,20,9,"other",0.45,0.436708860759494
"5075",2020-04-15,11,2,"b",0.181818181818182,0.25
"6266",2020-04-15,11,4,"b.1",0.363636363636364,0.260416666666667
"7190",2020-04-15,0,0,"b.1.1",0,0.0104166666666667
"7953",2020-04-15,0,0,"b.1.1.464",0,0
"8588",2020-04-15,0,0,"b.1.139",0,0.0208333333333333
"21928",2020-04-15,11,5,"other",0.454545454545455,0.458333333333333
"5076",2020-04-16,0,0,"b",0,0.252873563218391
"6267",2020-04-16,6,2,"b.1",0.333333333333333,0.252873563218391
"7191",2020-04-16,0,0,"b.1.1",0,0
"7954",2020-04-16,6,1,"b.1.1.464",0.166666666666667,0.0114942528735632
"8589",2020-04-16,0,0,"b.1.139",0,0.0114942528735632
"21929",2020-04-16,6,3,"other",0.5,0.471264367816092
"5077",2020-04-17,0,0,"b",0,0.195402298850575
"6268",2020-04-17,15,12,"b.1",0.8,0.32183908045977
"7192",2020-04-17,0,0,"b.1.1",0,0
"7955",2020-04-17,15,1,"b.1.1.464",0.0666666666666667,0.0229885057471264
"8590",2020-04-17,0,0,"b.1.139",0,0.0114942528735632
"21930",2020-04-17,15,2,"other",0.133333333333333,0.448275862068965
"5078",2020-04-18,0,0,"b",0,0.180851063829787
"6269",2020-04-18,10,7,"b.1",0.7,0.372340425531915
"7193",2020-04-18,0,0,"b.1.1",0,0
"7956",2020-04-18,0,0,"b.1.1.464",0,0.0212765957446809
"8591",2020-04-18,0,0,"b.1.139",0,0.0106382978723404
"21931",2020-04-18,10,3,"other",0.3,0.414893617021277
"5079",2020-04-19,11,1,"b",0.0909090909090909,0.178217821782178
"6270",2020-04-19,11,7,"b.1",0.636363636363636,0.396039603960396
"7194",2020-04-19,0,0,"b.1.1",0,0
"7957",2020-04-19,0,0,"b.1.1.464",0,0.0198019801980198
"8592",2020-04-19,0,0,"b.1.139",0,0
"21932",2020-04-19,11,3,"other",0.272727272727273,0.405940594059406
"5080",2020-04-20,0,0,"b",0,0.105769230769231
"6271",2020-04-20,31,30,"b.1",0.967741935483871,0.625
"7195",2020-04-20,0,0,"b.1.1",0,0
"7958",2020-04-20,0,0,"b.1.1.464",0,0.0192307692307692
"8593",2020-04-20,0,0,"b.1.139",0,0
"21933",2020-04-20,31,1,"other",0.032258064516129,0.25
"5081",2020-04-21,25,3,"b",0.12,0.055045871559633
"6272",2020-04-21,25,18,"b.1",0.72,0.73394495412844
"7196",2020-04-21,0,0,"b.1.1",0,0
"7959",2020-04-21,25,1,"b.1.1.464",0.04,0.0275229357798165
"8594",2020-04-21,25,1,"b.1.139",0.04,0.0091743119266055
"21934",2020-04-21,25,2,"other",0.08,0.174311926605505
"5082",2020-04-22,0,0,"b",0,0.0330578512396694
"6273",2020-04-22,23,20,"b.1",0.869565217391304,0.793388429752066
"7197",2020-04-22,0,0,"b.1.1",0,0
"7960",2020-04-22,23,1,"b.1.1.464",0.0434782608695652,0.0330578512396694
"8595",2020-04-22,0,0,"b.1.139",0,0.00826446280991736
"21935",2020-04-22,23,2,"other",0.0869565217391304,0.132231404958678
"5083",2020-04-23,0,0,"b",0,0.0303030303030303
"6274",2020-04-23,17,14,"b.1",0.823529411764706,0.818181818181818
"7198",2020-04-23,0,0,"b.1.1",0,0
"7961",2020-04-23,0,0,"b.1.1.464",0,0.0227272727272727
"8596",2020-04-23,0,0,"b.1.139",0,0.00757575757575758
"21936",2020-04-23,17,3,"other",0.176470588235294,0.121212121212121
"5084",2020-04-24,16,1,"b",0.0625,0.037593984962406
"6275",2020-04-24,16,11,"b.1",0.6875,0.804511278195489
"7199",2020-04-24,16,1,"b.1.1",0.0625,0.0075187969924812
"7962",2020-04-24,0,0,"b.1.1.464",0,0.0150375939849624
"8597",2020-04-24,0,0,"b.1.139",0,0.0075187969924812
"21937",2020-04-24,16,3,"other",0.1875,0.12781954887218
"5085",2020-04-25,3,1,"b",0.333333333333333,0.0476190476190476
"6276",2020-04-25,3,2,"b.1",0.666666666666667,0.80952380952381
"7200",2020-04-25,0,0,"b.1.1",0,0.00793650793650794
"7963",2020-04-25,0,0,"b.1.1.464",0,0.0158730158730159
"8598",2020-04-25,0,0,"b.1.139",0,0.00793650793650794
"21938",2020-04-25,0,0,"other",0,0.111111111111111
"5086",2020-04-26,0,0,"b",0,0.0409836065573771
"6277",2020-04-26,7,5,"b.1",0.714285714285714,0.819672131147541
"7201",2020-04-26,0,0,"b.1.1",0,0.00819672131147541
"7964",2020-04-26,0,0,"b.1.1.464",0,0.0163934426229508
"8599",2020-04-26,0,0,"b.1.139",0,0.00819672131147541
"21939",2020-04-26,7,2,"other",0.285714285714286,0.10655737704918
"5087",2020-04-27,0,0,"b",0,0.0515463917525773
"6278",2020-04-27,6,1,"b.1",0.166666666666667,0.731958762886598
"7202",2020-04-27,0,0,"b.1.1",0,0.0103092783505155
"7965",2020-04-27,0,0,"b.1.1.464",0,0.0206185567010309
"8600",2020-04-27,0,0,"b.1.139",0,0.0103092783505155
"21940",2020-04-27,6,5,"other",0.833333333333333,0.175257731958763
"5088",2020-04-28,0,0,"b",0,0.025974025974026
"6279",2020-04-28,5,5,"b.1",1,0.753246753246753
"7203",2020-04-28,0,0,"b.1.1",0,0.012987012987013
"7966",2020-04-28,0,0,"b.1.1.464",0,0.012987012987013
"8601",2020-04-28,0,0,"b.1.139",0,0
"21941",2020-04-28,0,0,"other",0,0.194805194805195
"5089",2020-04-29,0,0,"b",0,0.037037037037037
"6280",2020-04-29,0,0,"b.1",0,0.703703703703704
"7204",2020-04-29,0,0,"b.1.1",0,0.0185185185185185
"7967",2020-04-29,0,0,"b.1.1.464",0,0
"8602",2020-04-29,0,0,"b.1.139",0,0
"21942",2020-04-29,0,0,"other",0,0.240740740740741
"5090",2020-04-30,0,0,"b",0,0.0487804878048781
"6281",2020-04-30,0,0,"b.1",0,0.585365853658537
"7205",2020-04-30,0,0,"b.1.1",0,0.024390243902439
"7968",2020-04-30,0,0,"b.1.1.464",0,0
"8603",2020-04-30,0,0,"b.1.139",0,0
"21943",2020-04-30,4,4,"other",1,0.341463414634146
"5091",2020-05-01,0,0,"b",0,0.0344827586206897
"6282",2020-05-01,4,1,"b.1",0.25,0.482758620689655
"7206",2020-05-01,0,0,"b.1.1",0,0
"7969",2020-05-01,0,0,"b.1.1.464",0,0
"8604",2020-05-01,0,0,"b.1.139",0,0
"21944",2020-05-01,4,3,"other",0.75,0.482758620689655
"5092",2020-05-02,0,0,"b",0,0
"6283",2020-05-02,1,1,"b.1",1,0.481481481481482
"7207",2020-05-02,0,0,"b.1.1",0,0
"7970",2020-05-02,0,0,"b.1.1.464",0,0
"8605",2020-05-02,0,0,"b.1.139",0,0
"21945",2020-05-02,0,0,"other",0,0.518518518518518
"5093",2020-05-03,0,0,"b",0,0
"6284",2020-05-03,4,3,"b.1",0.75,0.458333333333333
"7208",2020-05-03,0,0,"b.1.1",0,0
"7971",2020-05-03,0,0,"b.1.1.464",0,0
"8606",2020-05-03,0,0,"b.1.139",0,0
"21946",2020-05-03,4,1,"other",0.25,0.541666666666667
"5094",2020-05-04,0,0,"b",0,0
"6285",2020-05-04,2,1,"b.1",0.5,0.55
"7209",2020-05-04,0,0,"b.1.1",0,0
"7972",2020-05-04,0,0,"b.1.1.464",0,0
"8607",2020-05-04,0,0,"b.1.139",0,0
"21947",2020-05-04,2,1,"other",0.5,0.45
"5095",2020-05-05,0,0,"b",0,0
"6286",2020-05-05,4,1,"b.1",0.25,0.368421052631579
"7210",2020-05-05,0,0,"b.1.1",0,0
"7973",2020-05-05,0,0,"b.1.1.464",0,0
"8608",2020-05-05,0,0,"b.1.139",0,0
"21948",2020-05-05,4,3,"other",0.75,0.631578947368421
"5096",2020-05-06,0,0,"b",0,0
"6287",2020-05-06,0,0,"b.1",0,0.35
"7211",2020-05-06,0,0,"b.1.1",0,0
"7974",2020-05-06,0,0,"b.1.1.464",0,0
"8609",2020-05-06,0,0,"b.1.139",0,0
"21949",2020-05-06,1,1,"other",1,0.65
"5097",2020-05-07,0,0,"b",0,0
"6288",2020-05-07,7,2,"b.1",0.285714285714286,0.391304347826087
"7212",2020-05-07,0,0,"b.1.1",0,0
"7975",2020-05-07,7,5,"b.1.1.464",0.714285714285714,0.217391304347826
"8610",2020-05-07,0,0,"b.1.139",0,0
"21950",2020-05-07,0,0,"other",0,0.391304347826087
"5098",2020-05-08,0,0,"b",0,0
"6289",2020-05-08,4,1,"b.1",0.25,0.391304347826087
"7213",2020-05-08,0,0,"b.1.1",0,0
"7976",2020-05-08,0,0,"b.1.1.464",0,0.217391304347826
"8611",2020-05-08,0,0,"b.1.139",0,0
"21951",2020-05-08,4,3,"other",0.75,0.391304347826087
"5099",2020-05-09,0,0,"b",0,0
"6290",2020-05-09,0,0,"b.1",0,0.347826086956522
"7214",2020-05-09,0,0,"b.1.1",0,0
"7977",2020-05-09,0,0,"b.1.1.464",0,0.217391304347826
"8612",2020-05-09,0,0,"b.1.139",0,0
"21952",2020-05-09,1,1,"other",1,0.434782608695652
"5100",2020-05-10,0,0,"b",0,0
"6291",2020-05-10,4,2,"b.1",0.5,0.304347826086957
"7215",2020-05-10,0,0,"b.1.1",0,0
"7978",2020-05-10,4,1,"b.1.1.464",0.25,0.260869565217391
"8613",2020-05-10,0,0,"b.1.139",0,0
"21953",2020-05-10,4,1,"other",0.25,0.434782608695652
"5101",2020-05-11,0,0,"b",0,0
"6292",2020-05-11,2,1,"b.1",0.5,0.304347826086957
"7216",2020-05-11,0,0,"b.1.1",0,0
"7979",2020-05-11,2,1,"b.1.1.464",0.5,0.304347826086957
"8614",2020-05-11,0,0,"b.1.139",0,0
"21954",2020-05-11,0,0,"other",0,0.391304347826087
"5102",2020-05-12,0,0,"b",0,0
"6293",2020-05-12,6,1,"b.1",0.166666666666667,0.28
"7217",2020-05-12,0,0,"b.1.1",0,0
"7980",2020-05-12,0,0,"b.1.1.464",0,0.28
"8615",2020-05-12,0,0,"b.1.139",0,0
"21955",2020-05-12,6,5,"other",0.833333333333333,0.44
"5103",2020-05-13,0,0,"b",0,0
"6294",2020-05-13,3,1,"b.1",0.333333333333333,0.296296296296296
"7218",2020-05-13,0,0,"b.1.1",0,0
"7981",2020-05-13,0,0,"b.1.1.464",0,0.259259259259259
"8616",2020-05-13,0,0,"b.1.139",0,0
"21956",2020-05-13,3,2,"other",0.666666666666667,0.444444444444444
"5104",2020-05-14,0,0,"b",0,0
"6295",2020-05-14,0,0,"b.1",0,0.260869565217391
"7219",2020-05-14,0,0,"b.1.1",0,0
"7982",2020-05-14,3,1,"b.1.1.464",0.333333333333333,0.130434782608696
"8617",2020-05-14,3,1,"b.1.139",0.333333333333333,0.0434782608695652
"21957",2020-05-14,3,1,"other",0.333333333333333,0.565217391304348
"5105",2020-05-15,0,0,"b",0,0
"6296",2020-05-15,4,2,"b.1",0.5,0.304347826086957
"7220",2020-05-15,0,0,"b.1.1",0,0
"7983",2020-05-15,0,0,"b.1.1.464",0,0.130434782608696
"8618",2020-05-15,0,0,"b.1.139",0,0.0434782608695652
"21958",2020-05-15,4,2,"other",0.5,0.521739130434783
"5106",2020-05-16,0,0,"b",0,0
"6297",2020-05-16,0,0,"b.1",0,0.291666666666667
"7221",2020-05-16,0,0,"b.1.1",0,0
"7984",2020-05-16,2,2,"b.1.1.464",1,0.208333333333333
"8619",2020-05-16,0,0,"b.1.139",0,0.0416666666666667
"21959",2020-05-16,0,0,"other",0,0.458333333333333
"5107",2020-05-17,0,0,"b",0,0
"6298",2020-05-17,0,0,"b.1",0,0.25
"7222",2020-05-17,0,0,"b.1.1",0,0
"7985",2020-05-17,0,0,"b.1.1.464",0,0.2
"8620",2020-05-17,0,0,"b.1.139",0,0.05
"21960",2020-05-17,0,0,"other",0,0.5
"5108",2020-05-18,0,0,"b",0,0
"6299",2020-05-18,21,3,"b.1",0.142857142857143,0.179487179487179
"7223",2020-05-18,0,0,"b.1.1",0,0
"7986",2020-05-18,21,15,"b.1.1.464",0.714285714285714,0.461538461538462
"8621",2020-05-18,21,1,"b.1.139",0.0476190476190476,0.0512820512820513
"21961",2020-05-18,21,2,"other",0.0952380952380952,0.307692307692308
"5109",2020-05-19,0,0,"b",0,0
"6300",2020-05-19,33,5,"b.1",0.151515151515152,0.166666666666667
"7224",2020-05-19,0,0,"b.1.1",0,0
"7987",2020-05-19,33,6,"b.1.1.464",0.181818181818182,0.363636363636364
"8622",2020-05-19,33,7,"b.1.139",0.212121212121212,0.136363636363636
"21962",2020-05-19,33,15,"other",0.454545454545455,0.333333333333333
"5110",2020-05-20,0,0,"b",0,0
"6301",2020-05-20,22,10,"b.1",0.454545454545455,0.235294117647059
"7225",2020-05-20,0,0,"b.1.1",0,0
"7988",2020-05-20,22,2,"b.1.1.464",0.0909090909090909,0.305882352941176
"8623",2020-05-20,22,3,"b.1.139",0.136363636363636,0.141176470588235
"21963",2020-05-20,22,7,"other",0.318181818181818,0.317647058823529
"5111",2020-05-21,0,0,"b",0,0
"6302",2020-05-21,14,2,"b.1",0.142857142857143,0.229166666666667
"7226",2020-05-21,0,0,"b.1.1",0,0
"7989",2020-05-21,14,3,"b.1.1.464",0.214285714285714,0.291666666666667
"8624",2020-05-21,14,3,"b.1.139",0.214285714285714,0.145833333333333
"21964",2020-05-21,14,6,"other",0.428571428571429,0.333333333333333
"5112",2020-05-22,0,0,"b",0,0
"6303",2020-05-22,10,3,"b.1",0.3,0.225490196078431
"7227",2020-05-22,0,0,"b.1.1",0,0
"7990",2020-05-22,10,1,"b.1.1.464",0.1,0.284313725490196
"8625",2020-05-22,10,2,"b.1.139",0.2,0.156862745098039
"21965",2020-05-22,10,4,"other",0.4,0.333333333333333
"5113",2020-05-23,0,0,"b",0,0
"6304",2020-05-23,0,0,"b.1",0,0.216981132075472
"7228",2020-05-23,6,1,"b.1.1",0.166666666666667,0.00943396226415094
"7991",2020-05-23,6,2,"b.1.1.464",0.333333333333333,0.273584905660377
"8626",2020-05-23,0,0,"b.1.139",0,0.150943396226415
"21966",2020-05-23,6,3,"other",0.5,0.349056603773585
"5114",2020-05-24,0,0,"b",0,0
"6305",2020-05-24,2,2,"b.1",1,0.231481481481482
"7229",2020-05-24,0,0,"b.1.1",0,0.00925925925925926
"7992",2020-05-24,0,0,"b.1.1.464",0,0.268518518518519
"8627",2020-05-24,0,0,"b.1.139",0,0.148148148148148
"21967",2020-05-24,0,0,"other",0,0.342592592592593
"5115",2020-05-25,0,0,"b",0,0
"6306",2020-05-25,4,4,"b.1",1,0.285714285714286
"7230",2020-05-25,0,0,"b.1.1",0,0.010989010989011
"7993",2020-05-25,0,0,"b.1.1.464",0,0.153846153846154
"8628",2020-05-25,0,0,"b.1.139",0,0.164835164835165
"21968",2020-05-25,0,0,"other",0,0.384615384615385
"5116",2020-05-26,0,0,"b",0,0
"6307",2020-05-26,8,1,"b.1",0.125,0.333333333333333
"7231",2020-05-26,0,0,"b.1.1",0,0.0151515151515152
"7994",2020-05-26,8,2,"b.1.1.464",0.25,0.151515151515152
"8629",2020-05-26,8,2,"b.1.139",0.25,0.151515151515152
"21969",2020-05-26,8,3,"other",0.375,0.348484848484848
"5117",2020-05-27,0,0,"b",0,0
"6308",2020-05-27,10,5,"b.1",0.5,0.314814814814815
"7232",2020-05-27,0,0,"b.1.1",0,0.0185185185185185
"7995",2020-05-27,10,5,"b.1.1.464",0.5,0.240740740740741
"8630",2020-05-27,0,0,"b.1.139",0,0.12962962962963
"21970",2020-05-27,0,0,"other",0,0.296296296296296
"5118",2020-05-28,0,0,"b",0,0
"6309",2020-05-28,2,2,"b.1",1,0.404761904761905
"7233",2020-05-28,0,0,"b.1.1",0,0.0238095238095238
