"date","total_count","lineage_count","lineage","prevalence","prevalence_rolling","term"
"2020-07-16",0,0,"b.1.243",0,0,NA
"2020-07-17",0,0,"b",0,0,NA
"2020-07-17",0,0,"b.1",0,0,NA
"2020-07-17",1,1,"b.1.1",1,1,NA
"2020-07-17",0,0,"b.1.243",0,0,NA
"2020-07-18",0,0,"b",0,0,NA
"2020-07-18",0,0,"b.1",0,0,NA
"2020-07-18",0,0,"b.1.1",0,1,NA
"2020-07-18",0,0,"b.1.243",0,0,NA
"2020-07-19",0,0,"b",0,0,NA
"2020-07-19",0,0,"b.1",0,0,NA
"2020-07-19",0,0,"b.1.1",0,1,NA
"2020-07-19",0,0,"b.1.243",0,0,NA
"2020-07-20",0,0,"b",0,0,NA
"2020-07-20",0,0,"b.1",0,0,NA
"2020-07-20",0,0,"b.1.1",0,1,NA
"2020-07-20",0,0,"b.1.243",0,0,NA
"2020-07-21",0,0,"b",0,0,NA
"2020-07-21",0,0,"b.1",0,0,NA
"2020-07-21",0,0,"b.1.1",0,1,NA
"2020-07-21",0,0,"b.1.243",0,0,NA
"2020-07-22",0,0,"b",0,0,NA
"2020-07-22",0,0,"b.1",0,0,NA
"2020-07-22",0,0,"b.1.1",0,0.125,NA
"2020-07-22",1,1,"b.1.1.135",1,0.875,NA
"2020-07-22",0,0,"b.1.243",0,0,NA
"2020-07-23",0,0,"b",0,0,NA
"2020-07-23",0,0,"b.1",0,0,NA
"2020-07-23",0,0,"b.1.1",0,1,NA
"2020-07-23",0,0,"b.1.243",0,0,NA
"2020-07-24",0,0,"b",0,0,NA
"2020-07-24",0,0,"b.1",0,0,NA
"2020-07-24",0,0,"b.1.1",0,0,NA
"2020-07-24",0,0,"b.1.243",0,0,NA
"2020-07-25",0,0,"b",0,0,NA
"2020-07-25",0,0,"b.1",0,0,NA
"2020-07-25",0,0,"b.1.1",0,0,NA
"2020-07-25",0,0,"b.1.243",0,0,NA
"2020-07-26",0,0,"b",0,0,NA
"2020-07-26",0,0,"b.1",0,0,NA
"2020-07-26",0,0,"b.1.1",0,0,NA
"2020-07-26",0,0,"b.1.243",0,0,NA
"2020-07-27",0,0,"b",0,0,NA
"2020-07-27",0,0,"b.1",0,0,NA
"2020-07-27",0,0,"b.1.1",0,0,NA
"2020-07-27",0,0,"b.1.243",0,0,NA
"2020-07-28",0,0,"b",0,0,NA
"2020-07-28",0,0,"b.1",0,0,NA
"2020-07-28",0,0,"b.1.1",0,0,NA
"2020-07-28",2,1,"b.1.2",0.5,0.5,NA
"2020-07-28",0,0,"b.1.243",0,0,NA
"2020-07-28",2,1,"b.1.498",0.5,0.5,NA
"2020-07-29",0,0,"b",0,0,NA
"2020-07-29",0,0,"b.1",0,0,NA
"2020-07-29",0,0,"b.1.1",0,0,NA
"2020-07-29",0,0,"b.1.2",0,1,NA
"2020-07-29",0,0,"b.1.243",0,0,NA
"2020-07-30",0,0,"b",0,0,NA
"2020-07-30",0,0,"b.1",0,0,NA
"2020-07-30",0,0,"b.1.1",0,0,NA
"2020-07-30",1,1,"b.1.2",1,1,NA
"2020-07-30",0,0,"b.1.243",0,0,NA
"2020-07-31",0,0,"b",0,0,NA
"2020-07-31",0,0,"b.1",0,0,NA
"2020-07-31",0,0,"b.1.1",0,0,NA
"2020-07-31",0,0,"b.1.2",0,1,NA
"2020-07-31",0,0,"b.1.243",0,0,NA
"2020-08-01",0,0,"b",0,0,NA
"2020-08-01",0,0,"b.1",0,0,NA
"2020-08-01",0,0,"b.1.1",0,0,NA
"2020-08-01",1,1,"b.1.1.291",1,0.714285714285714,NA
"2020-08-01",0,0,"b.1.2",0,0.285714285714286,NA
"2020-08-01",0,0,"b.1.243",0,0,NA
"2020-08-02",0,0,"b",0,0,NA
"2020-08-02",0,0,"b.1",0,0,NA
"2020-08-02",0,0,"b.1.1",0,0,NA
"2020-08-02",0,0,"b.1.1.291",0,0.6,NA
"2020-08-02",0,0,"b.1.2",0,0.4,NA
"2020-08-02",0,0,"b.1.243",0,0,NA
"2020-08-03",0,0,"b",0,0,NA
"2020-08-03",0,0,"b.1",0,0,NA
"2020-08-03",0,0,"b.1.1",0,0,NA
"2020-08-03",0,0,"b.1.1.291",0,0.538461538461538,NA
"2020-08-03",0,0,"b.1.2",0,0.461538461538462,NA
"2020-08-03",0,0,"b.1.243",0,0,NA
"2020-08-04",0,0,"b",0,0,NA
"2020-08-04",0,0,"b.1",0,0,NA
"2020-08-04",0,0,"b.1.1",0,0,NA
"2020-08-04",0,0,"b.1.1.291",0,0.636363636363636,NA
"2020-08-04",0,0,"b.1.2",0,0.363636363636364,NA
