"date","total_count","lineage_count","lineage","prevalence","prevalence_rolling","term"
"2020-05-15",0,0,"ba.2.10",0,0,"Omicron"
"2020-05-15",0,0,"other",0,0.263157894736842,NA
"2020-05-16",0,0,"b",0,0,NA
"2020-05-16",0,0,"b.1",0,0.736842105263158,NA
"2020-05-16",0,0,"ba.2.10",0,0,"Omicron"
"2020-05-16",0,0,"other",0,0.263157894736842,NA
"2020-05-17",0,0,"b",0,0,NA
"2020-05-17",0,0,"b.1",0,0.736842105263158,NA
"2020-05-17",0,0,"ba.2.10",0,0,"Omicron"
"2020-05-17",0,0,"other",0,0.263157894736842,NA
"2020-05-18",0,0,"b",0,0,NA
"2020-05-18",0,0,"b.1",0,0.7,NA
"2020-05-18",0,0,"ba.2.10",0,0,"Omicron"
"2020-05-18",1,1,"other",1,0.3,NA
"2020-05-19",0,0,"b",0,0,NA
"2020-05-19",0,0,"b.1",0,0.7,NA
"2020-05-19",0,0,"ba.2.10",0,0,"Omicron"
"2020-05-19",0,0,"other",0,0.3,NA
"2020-05-20",0,0,"b",0,0,NA
"2020-05-20",0,0,"b.1",0,0,NA
"2020-05-20",0,0,"ba.2.10",0,0,"Omicron"
"2020-05-20",0,0,"other",0,1,NA
"2020-05-21",0,0,"b",0,0,NA
"2020-05-21",0,0,"b.1",0,0,NA
"2020-05-21",0,0,"ba.2.10",0,0,"Omicron"
"2020-05-21",0,0,"other",0,1,NA
"2020-05-22",0,0,"b",0,0,NA
"2020-05-22",0,0,"b.1",0,0,NA
"2020-05-22",0,0,"ba.2.10",0,0,"Omicron"
"2020-05-22",0,0,"other",0,1,NA
"2020-05-23",0,0,"b",0,0,NA
"2020-05-23",0,0,"b.1",0,0,NA
"2020-05-23",0,0,"ba.2.10",0,0,"Omicron"
"2020-05-23",0,0,"other",0,1,NA
"2020-05-24",0,0,"b",0,0,NA
"2020-05-24",0,0,"b.1",0,0,NA
"2020-05-24",0,0,"ba.2.10",0,0,"Omicron"
"2020-05-24",0,0,"other",0,1,NA
"2020-05-25",0,0,"b",0,0,NA
"2020-05-25",0,0,"b.1",0,0,NA
"2020-05-25",0,0,"ba.2.10",0,0,"Omicron"
"2020-05-25",0,0,"other",0,0,NA
"2020-05-26",0,0,"b",0,0,NA
"2020-05-26",0,0,"b.1",0,0,NA
"2020-05-26",0,0,"ba.2.10",0,0,"Omicron"
"2020-05-26",0,0,"other",0,0,NA
"2020-05-27",0,0,"b",0,0,NA
"2020-05-27",0,0,"b.1",0,0,NA
"2020-05-27",0,0,"ba.2.10",0,0,"Omicron"
"2020-05-27",0,0,"other",0,0,NA
"2020-05-28",0,0,"b",0,0,NA
"2020-05-28",0,0,"b.1",0,0,NA
"2020-05-28",0,0,"ba.2.10",0,0,"Omicron"
"2020-05-28",0,0,"other",0,0,NA
"2020-05-29",0,0,"b",0,0,NA
"2020-05-29",0,0,"b.1",0,0,NA
"2020-05-29",0,0,"ba.2.10",0,0,"Omicron"
"2020-05-29",0,0,"other",0,0,NA
"2020-05-30",0,0,"b",0,0,NA
"2020-05-30",0,0,"b.1",0,0,NA
"2020-05-30",0,0,"ba.2.10",0,0,"Omicron"
"2020-05-30",0,0,"other",0,0,NA
"2020-05-31",0,0,"b",0,0,NA
"2020-05-31",0,0,"b.1",0,0,NA
"2020-05-31",0,0,"ba.2.10",0,0,"Omicron"
"2020-05-31",0,0,"other",0,0,NA
"2020-06-01",0,0,"b",0,0,NA
"2020-06-01",0,0,"b.1",0,0,NA
"2020-06-01",0,0,"ba.2.10",0,0,"Omicron"
"2020-06-01",0,0,"other",0,0,NA
"2020-06-02",0,0,"b",0,0,NA
"2020-06-02",0,0,"b.1",0,0,NA
"2020-06-02",0,0,"ba.2.10",0,0,"Omicron"
"2020-06-02",0,0,"other",0,0,NA
"2020-06-03",0,0,"b",0,0,NA
"2020-06-03",0,0,"b.1",0,0,NA
"2020-06-03",0,0,"ba.2.10",0,0,"Omicron"
"2020-06-03",0,0,"other",0,0,NA
"2020-06-04",0,0,"b",0,0,NA
"2020-06-04",0,0,"b.1",0,0,NA
"2020-06-04",0,0,"ba.2.10",0,0,"Omicron"
"2020-06-04",1,1,"other",1,1,NA
"2020-06-05",0,0,"b",0,0,NA
"2020-06-05",0,0,"b.1",0,0,NA
"2020-06-05",0,0,"ba.2.10",0,0,"Omicron"
"2020-06-05",0,0,"other",0,1,NA
"2020-06-06",0,0,"b",0,0,NA
"2020-06-06",0,0,"b.1",0,0,NA
"2020-06-06",0,0,"ba.2.10",0,0,"Omicron"
"2020-06-06",0,0,"other",0,1,NA
"2020-06-07",0,0,"b",0,0,NA
"2020-06-07",0,0,"b.1",0,0,NA
"2020-06-07",0,0,"ba.2.10",0,0,"Omicron"
"2020-06-07",0,0,"other",0,1,NA
"2020-06-08",0,0,"b",0,0,NA
"2020-06-08",0,0,"b.1",0,0,NA
"2020-06-08",0,0,"ba.2.10",0,0,"Omicron"
"2020-06-08",0,0,"other",0,1,NA
"2020-06-09",0,0,"b",0,0,NA
"2020-06-09",0,0,"b.1",0,0,NA
"2020-06-09",0,0,"ba.2.10",0,0,"Omicron"
"2020-06-09",0,0,"other",0,1,NA
"2020-06-10",0,0,"b",0,0,NA
"2020-06-10",72,56,"b.1",0.777777777777778,0.658823529411765,NA
"2020-06-10",72,2,"b.1.1",0.0277777777777778,0.164705882352941,NA
"2020-06-10",0,0,"ba.2.10",0,0,"Omicron"
"2020-06-10",72,14,"other",0.194444444444444,0.176470588235294,NA
"2020-06-11",0,0,"b",0,0,NA
"2020-06-11",0,0,"b.1",0,0.727272727272727,NA
"2020-06-11",0,0,"b.1.1",0,0.0909090909090909,NA
"2020-06-11",0,0,"ba.2.10",0,0,"Omicron"
"2020-06-11",0,0,"other",0,0.181818181818182,NA
"2020-06-12",0,0,"b",0,0,NA
"2020-06-12",0,0,"b.1",0,0.75,NA
"2020-06-12",0,0,"b.1.1",0,0.0625,NA
"2020-06-12",0,0,"ba.2.10",0,0,"Omicron"
"2020-06-12",0,0,"other",0,0.1875,NA
"2020-06-13",0,0,"b",0,0,NA
"2020-06-13",0,0,"b.1",0,0.761904761904762,NA
"2020-06-13",0,0,"b.1.1",0,0.0476190476190476,NA
"2020-06-13",0,0,"ba.2.10",0,0,"Omicron"
"2020-06-13",0,0,"other",0,0.19047619047619,NA
"2020-06-14",0,0,"b",0,0,NA
"2020-06-14",0,0,"b.1",0,0.769230769230769,NA
"2020-06-14",0,0,"b.1.1",0,0.0384615384615385,NA
"2020-06-14",0,0,"ba.2.10",0,0,"Omicron"
"2020-06-14",0,0,"other",0,0.192307692307692,NA
"2020-06-15",0,0,"b",0,0,NA
"2020-06-15",0,0,"b.1",0,0.774193548387097,NA
"2020-06-15",0,0,"b.1.1",0,0.032258064516129,NA
"2020-06-15",0,0,"ba.2.10",0,0,"Omicron"
"2020-06-15",0,0,"other",0,0.193548387096774,NA
"2020-06-16",0,0,"b",0,0,NA
"2020-06-16",0,0,"b.1",0,0.777777777777778,NA
"2020-06-16",0,0,"b.1.1",0,0.0277777777777778,NA
"2020-06-16",0,0,"ba.2.10",0,0,"Omicron"
"2020-06-16",0,0,"other",0,0.194444444444444,NA
"2020-06-17",0,0,"b",0,0,NA
"2020-06-17",0,0,"b.1",0,0,NA
"2020-06-17",0,0,"b.1.1",0,0,NA
"2020-06-17",0,0,"ba.2.10",0,0,"Omicron"
"2020-06-17",0,0,"other",0,0,NA
"2020-06-18",0,0,"b",0,0,NA
"2020-06-18",0,0,"b.1",0,0,NA
"2020-06-18",0,0,"b.1.1",0,0,NA
"2020-06-18",0,0,"ba.2.10",0,0,"Omicron"
"2020-06-18",0,0,"other",0,0,NA
"2020-06-19",0,0,"b",0,0,NA
"2020-06-19",0,0,"b.1",0,0,NA
"2020-06-19",0,0,"b.1.1",0,0,NA
"2020-06-19",0,0,"ba.2.10",0,0,"Omicron"
"2020-06-19",0,0,"other",0,0,NA
"2020-06-20",0,0,"b",0,0,NA
