"date","total_count","lineage_count","lineage","prevalence","prevalence_rolling","term"
"2020-04-11",0,0,"b.1",0,0.342560553633218,NA
"2020-04-11",0,0,"b.1.1",0,0.041522491349481,NA
"2020-04-11",0,0,"b.1.1.464",0,0,NA
"2020-04-11",0,0,"b.1.139",0,0.0242214532871972,NA
"2020-04-11",3,3,"other",1,0.394463667820069,NA
"2020-04-12",0,0,"b",0,0.186528497409326,NA
"2020-04-12",4,2,"b.1",0.5,0.341968911917098,NA
"2020-04-12",0,0,"b.1.1",0,0.0414507772020725,NA
"2020-04-12",0,0,"b.1.1.464",0,0,NA
"2020-04-12",4,1,"b.1.139",0.25,0.0362694300518135,NA
"2020-04-12",4,1,"other",0.25,0.393782383419689,NA
"2020-04-13",28,7,"b",0.25,0.204498977505112,NA
"2020-04-13",28,5,"b.1",0.178571428571429,0.32719836400818,NA
"2020-04-13",0,0,"b.1.1",0,0.0204498977505112,NA
"2020-04-13",0,0,"b.1.1.464",0,0,NA
"2020-04-13",0,0,"b.1.139",0,0.0286298568507157,NA
"2020-04-13",28,16,"other",0.571428571428571,0.419222903885481,NA
"2020-04-14",20,8,"b",0.4,0.256329113924051,NA
"2020-04-14",20,3,"b.1",0.15,0.265822784810127,NA
"2020-04-14",0,0,"b.1.1",0,0.0189873417721519,NA
"2020-04-14",0,0,"b.1.1.464",0,0,NA
"2020-04-14",0,0,"b.1.139",0,0.0221518987341772,NA
"2020-04-14",20,9,"other",0.45,0.436708860759494,NA
"2020-04-15",11,2,"b",0.181818181818182,0.25,NA
"2020-04-15",11,4,"b.1",0.363636363636364,0.260416666666667,NA
"2020-04-15",0,0,"b.1.1",0,0.0104166666666667,NA
"2020-04-15",0,0,"b.1.1.464",0,0,NA
"2020-04-15",0,0,"b.1.139",0,0.0208333333333333,NA
"2020-04-15",11,5,"other",0.454545454545455,0.458333333333333,NA
"2020-04-16",0,0,"b",0,0.252873563218391,NA
"2020-04-16",6,2,"b.1",0.333333333333333,0.252873563218391,NA
"2020-04-16",0,0,"b.1.1",0,0,NA
"2020-04-16",6,1,"b.1.1.464",0.166666666666667,0.0114942528735632,NA
"2020-04-16",0,0,"b.1.139",0,0.0114942528735632,NA
"2020-04-16",6,3,"other",0.5,0.471264367816092,NA
"2020-04-17",0,0,"b",0,0.195402298850575,NA
"2020-04-17",15,12,"b.1",0.8,0.32183908045977,NA
"2020-04-17",0,0,"b.1.1",0,0,NA
"2020-04-17",15,1,"b.1.1.464",0.0666666666666667,0.0229885057471264,NA
"2020-04-17",0,0,"b.1.139",0,0.0114942528735632,NA
"2020-04-17",15,2,"other",0.133333333333333,0.448275862068965,NA
"2020-04-18",0,0,"b",0,0.180851063829787,NA
"2020-04-18",10,7,"b.1",0.7,0.372340425531915,NA
"2020-04-18",0,0,"b.1.1",0,0,NA
"2020-04-18",0,0,"b.1.1.464",0,0.0212765957446809,NA
"2020-04-18",0,0,"b.1.139",0,0.0106382978723404,NA
"2020-04-18",10,3,"other",0.3,0.414893617021277,NA
"2020-04-19",11,1,"b",0.0909090909090909,0.178217821782178,NA
"2020-04-19",11,7,"b.1",0.636363636363636,0.396039603960396,NA
"2020-04-19",0,0,"b.1.1",0,0,NA
"2020-04-19",0,0,"b.1.1.464",0,0.0198019801980198,NA
"2020-04-19",0,0,"b.1.139",0,0,NA
"2020-04-19",11,3,"other",0.272727272727273,0.405940594059406,NA
"2020-04-20",0,0,"b",0,0.105769230769231,NA
"2020-04-20",31,30,"b.1",0.967741935483871,0.625,NA
"2020-04-20",0,0,"b.1.1",0,0,NA
"2020-04-20",0,0,"b.1.1.464",0,0.0192307692307692,NA
"2020-04-20",0,0,"b.1.139",0,0,NA
"2020-04-20",31,1,"other",0.032258064516129,0.25,NA
"2020-04-21",25,3,"b",0.12,0.055045871559633,NA
"2020-04-21",25,18,"b.1",0.72,0.73394495412844,NA
"2020-04-21",0,0,"b.1.1",0,0,NA
"2020-04-21",25,1,"b.1.1.464",0.04,0.0275229357798165,NA
"2020-04-21",25,1,"b.1.139",0.04,0.0091743119266055,NA
"2020-04-21",25,2,"other",0.08,0.174311926605505,NA
"2020-04-22",0,0,"b",0,0.0330578512396694,NA
"2020-04-22",23,20,"b.1",0.869565217391304,0.793388429752066,NA
"2020-04-22",0,0,"b.1.1",0,0,NA
"2020-04-22",23,1,"b.1.1.464",0.0434782608695652,0.0330578512396694,NA
"2020-04-22",0,0,"b.1.139",0,0.00826446280991736,NA
"2020-04-22",23,2,"other",0.0869565217391304,0.132231404958678,NA
"2020-04-23",0,0,"b",0,0.0303030303030303,NA
"2020-04-23",17,14,"b.1",0.823529411764706,0.818181818181818,NA
"2020-04-23",0,0,"b.1.1",0,0,NA
"2020-04-23",0,0,"b.1.1.464",0,0.0227272727272727,NA
"2020-04-23",0,0,"b.1.139",0,0.00757575757575758,NA
"2020-04-23",17,3,"other",0.176470588235294,0.121212121212121,NA
"2020-04-24",16,1,"b",0.0625,0.037593984962406,NA
"2020-04-24",16,11,"b.1",0.6875,0.804511278195489,NA
"2020-04-24",16,1,"b.1.1",0.0625,0.0075187969924812,NA
"2020-04-24",0,0,"b.1.1.464",0,0.0150375939849624,NA
"2020-04-24",0,0,"b.1.139",0,0.0075187969924812,NA
"2020-04-24",16,3,"other",0.1875,0.12781954887218,NA
"2020-04-25",3,1,"b",0.333333333333333,0.0476190476190476,NA
"2020-04-25",3,2,"b.1",0.666666666666667,0.80952380952381,NA
"2020-04-25",0,0,"b.1.1",0,0.00793650793650794,NA
"2020-04-25",0,0,"b.1.1.464",0,0.0158730158730159,NA
"2020-04-25",0,0,"b.1.139",0,0.00793650793650794,NA
"2020-04-25",0,0,"other",0,0.111111111111111,NA
"2020-04-26",0,0,"b",0,0.0409836065573771,NA
"2020-04-26",7,5,"b.1",0.714285714285714,0.819672131147541,NA
"2020-04-26",0,0,"b.1.1",0,0.00819672131147541,NA
"2020-04-26",0,0,"b.1.1.464",0,0.0163934426229508,NA
"2020-04-26",0,0,"b.1.139",0,0.00819672131147541,NA
"2020-04-26",7,2,"other",0.285714285714286,0.10655737704918,NA
"2020-04-27",0,0,"b",0,0.0515463917525773,NA
"2020-04-27",6,1,"b.1",0.166666666666667,0.731958762886598,NA
"2020-04-27",0,0,"b.1.1",0,0.0103092783505155,NA
"2020-04-27",0,0,"b.1.1.464",0,0.0206185567010309,NA
"2020-04-27",0,0,"b.1.139",0,0.0103092783505155,NA
"2020-04-27",6,5,"other",0.833333333333333,0.175257731958763,NA
"2020-04-28",0,0,"b",0,0.025974025974026,NA
"2020-04-28",5,5,"b.1",1,0.753246753246753,NA
"2020-04-28",0,0,"b.1.1",0,0.012987012987013,NA
"2020-04-28",0,0,"b.1.1.464",0,0.012987012987013,NA
"2020-04-28",0,0,"b.1.139",0,0,NA
"2020-04-28",0,0,"other",0,0.194805194805195,NA
"2020-04-29",0,0,"b",0,0.037037037037037,NA
"2020-04-29",0,0,"b.1",0,0.703703703703704,NA
"2020-04-29",0,0,"b.1.1",0,0.0185185185185185,NA
"2020-04-29",0,0,"b.1.1.464",0,0,NA
"2020-04-29",0,0,"b.1.139",0,0,NA
"2020-04-29",0,0,"other",0,0.240740740740741,NA
"2020-04-30",0,0,"b",0,0.0487804878048781,NA
"2020-04-30",0,0,"b.1",0,0.585365853658537,NA
"2020-04-30",0,0,"b.1.1",0,0.024390243902439,NA
