"date","total_count","lineage_count","lineage","prevalence","prevalence_rolling","term"
"2020-04-16",13,1,"other",0.0769230769230769,0.14218009478673,NA
"2020-04-17",0,0,"b",0,0,NA
"2020-04-17",35,28,"b.1",0.8,0.824607329842932,NA
"2020-04-17",0,0,"b.1.1",0,0,NA
"2020-04-17",0,0,"b.1.1.7",0,0.00785340314136126,"Alpha"
"2020-04-17",35,1,"b.1.2",0.0285714285714286,0.0235602094240838,NA
"2020-04-17",0,0,"b.1.361",0,0.0183246073298429,NA
"2020-04-17",35,6,"other",0.171428571428571,0.12565445026178,NA
"2020-04-18",0,0,"b",0,0,NA
"2020-04-18",11,10,"b.1",0.909090909090909,0.814663951120163,NA
"2020-04-18",0,0,"b.1.1",0,0,NA
"2020-04-18",0,0,"b.1.1.7",0,0.00814663951120163,"Alpha"
"2020-04-18",0,0,"b.1.2",0,0.0244399185336049,NA
"2020-04-18",0,0,"b.1.361",0,0.0142566191446029,NA
"2020-04-18",11,1,"other",0.0909090909090909,0.138492871690428,NA
"2020-04-19",0,0,"b",0,0,NA
"2020-04-19",3,2,"b.1",0.666666666666667,0.819256756756757,NA
"2020-04-19",0,0,"b.1.1",0,0,NA
"2020-04-19",0,0,"b.1.1.7",0,0,"Alpha"
"2020-04-19",0,0,"b.1.2",0,0.0253378378378378,NA
"2020-04-19",0,0,"b.1.361",0,0.0118243243243243,NA
"2020-04-19",3,1,"other",0.333333333333333,0.143581081081081,NA
"2020-04-20",0,0,"b",0,0,NA
"2020-04-20",30,28,"b.1",0.933333333333333,0.869123252858958,NA
"2020-04-20",0,0,"b.1.1",0,0,NA
"2020-04-20",0,0,"b.1.1.7",0,0,"Alpha"
"2020-04-20",0,0,"b.1.2",0,0.0152477763659466,NA
"2020-04-20",0,0,"b.1.361",0,0.00889453621346887,NA
"2020-04-20",30,2,"other",0.0666666666666667,0.106734434561626,NA
"2020-04-21",0,0,"b",0,0,NA
"2020-04-21",23,17,"b.1",0.739130434782609,0.842105263157895,NA
"2020-04-21",0,0,"b.1.1",0,0,NA
"2020-04-21",0,0,"b.1.1.7",0,0,"Alpha"
"2020-04-21",23,1,"b.1.2",0.0434782608695652,0.0225563909774436,NA
"2020-04-21",23,1,"b.1.361",0.0434782608695652,0.0150375939849624,NA
"2020-04-21",23,4,"other",0.173913043478261,0.120300751879699,NA
"2020-04-22",0,0,"b",0,0,NA
"2020-04-22",30,25,"b.1",0.833333333333333,0.841379310344828,NA
"2020-04-22",0,0,"b.1.1",0,0,NA
"2020-04-22",0,0,"b.1.1.7",0,0,"Alpha"
"2020-04-22",30,1,"b.1.2",0.0333333333333333,0.0206896551724138,NA
"2020-04-22",0,0,"b.1.361",0,0.00689655172413793,NA
"2020-04-22",30,4,"other",0.133333333333333,0.131034482758621,NA
"2020-04-23",0,0,"b",0,0,NA
"2020-04-23",19,17,"b.1",0.894736842105263,0.841059602649007,NA
"2020-04-23",0,0,"b.1.1",0,0,NA
"2020-04-23",0,0,"b.1.1.7",0,0,"Alpha"
"2020-04-23",0,0,"b.1.2",0,0.0198675496688742,NA
"2020-04-23",0,0,"b.1.361",0,0.00662251655629139,NA
"2020-04-23",19,2,"other",0.105263157894737,0.132450331125828,NA
"2020-04-24",0,0,"b",0,0,NA
"2020-04-24",24,22,"b.1",0.916666666666667,0.864285714285714,NA
"2020-04-24",0,0,"b.1.1",0,0,NA
"2020-04-24",0,0,"b.1.1.7",0,0,"Alpha"
"2020-04-24",24,1,"b.1.2",0.0416666666666667,0.0214285714285714,NA
"2020-04-24",0,0,"b.1.361",0,0.00714285714285714,NA
"2020-04-24",24,1,"other",0.0416666666666667,0.107142857142857,NA
