"date","total_count","lineage_count","lineage","prevalence","prevalence_rolling","term"
"2020-04-21",0,0,"b.1.595",0,0,NA
"2020-04-21",38,25,"other",0.657894736842105,0.44806517311609,NA
"2020-04-22",0,0,"b",0,0.0168539325842697,NA
"2020-04-22",8,2,"b.1",0.25,0.433988764044944,NA
"2020-04-22",0,0,"b.1.1",0,0.0758426966292135,NA
"2020-04-22",0,0,"b.1.2",0,0,NA
"2020-04-22",0,0,"b.1.243",0,0.0098314606741573,NA
"2020-04-22",0,0,"b.1.595",0,0,NA
"2020-04-22",8,6,"other",0.75,0.463483146067416,NA
"2020-04-23",0,0,"b",0,0.0139049826187717,NA
"2020-04-23",14,6,"b.1",0.428571428571429,0.45422943221321,NA
"2020-04-23",14,1,"b.1.1",0.0714285714285714,0.0834298957126304,NA
"2020-04-23",0,0,"b.1.2",0,0,NA
"2020-04-23",0,0,"b.1.243",0,0.00811123986095017,NA
"2020-04-23",0,0,"b.1.595",0,0,NA
"2020-04-23",14,7,"other",0.5,0.440324449594438,NA
"2020-04-24",0,0,"b",0,0.00415973377703827,NA
"2020-04-24",54,34,"b.1",0.62962962962963,0.486688851913478,NA
"2020-04-24",54,10,"b.1.1",0.185185185185185,0.0998336106489185,NA
"2020-04-24",0,0,"b.1.2",0,0,NA
"2020-04-24",0,0,"b.1.243",0,0.00582362728785358,NA
"2020-04-24",0,0,"b.1.595",0,0,NA
"2020-04-24",54,10,"other",0.185185185185185,0.403494176372712,NA
"2020-04-25",0,0,"b",0,0.00418118466898955,NA
"2020-04-25",16,5,"b.1",0.3125,0.472473867595819,NA
"2020-04-25",16,2,"b.1.1",0.125,0.108710801393728,NA
"2020-04-25",0,0,"b.1.2",0,0,NA
"2020-04-25",0,0,"b.1.243",0,0.0048780487804878,NA
"2020-04-25",0,0,"b.1.595",0,0,NA
"2020-04-25",16,9,"other",0.5625,0.409756097560976,NA
"2020-04-26",0,0,"b",0,0.00414937759336099,NA
"2020-04-26",16,5,"b.1",0.3125,0.460580912863071,NA
"2020-04-26",16,1,"b.1.1",0.0625,0.107883817427386,NA
"2020-04-26",0,0,"b.1.2",0,0,NA
"2020-04-26",0,0,"b.1.243",0,0.00414937759336099,NA
"2020-04-26",0,0,"b.1.595",0,0,NA
"2020-04-26",16,10,"other",0.625,0.423236514522822,NA
"2020-04-27",130,2,"b",0.0153846153846154,0.0106382978723404,NA
"2020-04-27",130,70,"b.1",0.538461538461538,0.464539007092199,NA
"2020-04-27",130,8,"b.1.1",0.0615384615384615,0.0886524822695035,NA
"2020-04-27",0,0,"b.1.2",0,0,NA
"2020-04-27",130,1,"b.1.243",0.00769230769230769,0.00354609929078014,NA
"2020-04-27",130,1,"b.1.443",0.00769230769230769,0.024822695035461,NA
"2020-04-27",0,0,"b.1.595",0,0,NA
"2020-04-27",130,48,"other",0.369230769230769,0.407801418439716,NA
"2020-04-28",103,2,"b",0.0194174757281553,0.0116448326055313,NA
"2020-04-28",103,53,"b.1",0.514563106796116,0.509461426491994,NA
"2020-04-28",103,8,"b.1.1",0.0776699029126214,0.0873362445414847,NA
"2020-04-28",0,0,"b.1.2",0,0,NA
"2020-04-28",0,0,"b.1.243",0,0.00291120815138282,NA
"2020-04-28",0,0,"b.1.443",0,0.0101892285298399,NA
"2020-04-28",103,3,"b.1.595",0.029126213592233,0.00873362445414847,NA
"2020-04-28",103,37,"other",0.359223300970874,0.369723435225619,NA
"2020-04-29",0,0,"b",0,0.0093603744149766,NA
"2020-04-29",87,46,"b.1",0.528735632183908,0.512480499219969,NA
"2020-04-29",87,6,"b.1.1",0.0689655172413793,0.0842433697347894,NA
"2020-04-29",0,0,"b.1.2",0,0,NA
"2020-04-29",0,0,"b.1.243",0,0.00234009360374415,NA
"2020-04-29",0,0,"b.1.443",0,0.00546021840873635,NA
"2020-04-29",0,0,"b.1.595",0,0.00702028081123245,NA
"2020-04-29",87,1,"b.1.609",0.0114942528735632,0.016380655226209,NA
"2020-04-29",87,34,"other",0.390804597701149,0.362714508580343,NA
"2020-04-30",0,0,"b",0,0.00799200799200799,NA
"2020-04-30",88,34,"b.1",0.386363636363636,0.493506493506494,NA
"2020-04-30",88,4,"b.1.1",0.0454545454545455,0.0779220779220779,NA
"2020-04-30",0,0,"b.1.2",0,0,NA
"2020-04-30",88,1,"b.1.243",0.0113636363636364,0.003996003996004,NA
"2020-04-30",88,1,"b.1.443",0.0113636363636364,0.00699300699300699,NA
"2020-04-30",0,0,"b.1.595",0,0.00599400599400599,NA
"2020-04-30",88,1,"b.1.609",0.0113636363636364,0.013986013986014,NA
"2020-04-30",88,47,"other",0.534090909090909,0.38961038961039,NA
"2020-05-01",0,0,"b",0,0.00749812546863284,NA
"2020-05-01",90,43,"b.1",0.477777777777778,0.479880029992502,NA
"2020-05-01",90,7,"b.1.1",0.0777777777777778,0.0674831292176956,NA
"2020-05-01",0,0,"b.1.2",0,0,NA
"2020-05-01",90,1,"b.1.243",0.0111111111111111,0.00562359410147463,NA
"2020-05-01",0,0,"b.1.443",0,0.00524868782804299,NA
"2020-05-01",90,1,"b.1.595",0.0111111111111111,0.00749812546863284,NA
"2020-05-01",0,0,"b.1.609",0,0.00874781304673831,NA
"2020-05-01",90,38,"other",0.422222222222222,0.418020494876281,NA
"2020-05-02",0,0,"b",0,0.00680464984406011,NA
"2020-05-02",72,32,"b.1",0.444444444444444,0.481428976467253,NA
"2020-05-02",72,13,"b.1.1",0.180555555555556,0.0799546356677063,NA
"2020-05-02",0,0,"b.1.2",0,0,NA
"2020-05-02",0,0,"b.1.243",0,0.00510348738304508,NA
"2020-05-02",0,0,"b.1.443",0,0.00396937907570173,NA
"2020-05-02",0,0,"b.1.595",0,0.00680464984406011,NA
"2020-05-02",0,0,"b.1.609",0,0.00595406861355259,NA
"2020-05-02",72,27,"other",0.375,0.409980153104621,NA
"2020-05-03",12,1,"b",0.0833333333333333,0.00857927247769389,NA
"2020-05-03",12,8,"b.1",0.666666666666667,0.490734385724091,NA
