"date","total_count","lineage_count","lineage","prevalence","prevalence_rolling","term"
"2020-12-13",0,0,"b.1.517",0,0.0294117647058824,NA
"2020-12-13",0,0,"other",0,0.176470588235294,NA
"2020-12-14",0,0,"b.1.2",0,0.425531914893617,NA
"2020-12-14",10,10,"b.1.375",1,0.382978723404255,NA
"2020-12-14",0,0,"b.1.517",0,0.0212765957446808,NA
"2020-12-14",0,0,"other",0,0.170212765957447,NA
"2020-12-15",0,0,"b.1.2",0,0.372093023255814,NA
"2020-12-15",5,4,"b.1.375",0.8,0.441860465116279,NA
"2020-12-15",0,0,"b.1.517",0,0.0232558139534884,NA
"2020-12-15",5,1,"other",0.2,0.162790697674419,NA
"2020-12-16",0,0,"b.1.2",0,0.346153846153846,NA
"2020-12-16",0,0,"b.1.375",0,0.538461538461539,NA
"2020-12-16",0,0,"b.1.517",0,0.0384615384615385,NA
"2020-12-16",0,0,"other",0,0.0769230769230769,NA
"2020-12-17",0,0,"b.1.2",0,0,NA
"2020-12-17",2,2,"b.1.375",1,0.941176470588235,NA
"2020-12-17",0,0,"b.1.517",0,0,NA
"2020-12-17",0,0,"other",0,0.0588235294117647,NA
"2020-12-18",0,0,"b.1.2",0,0,NA
"2020-12-18",0,0,"b.1.375",0,0.941176470588235,NA
"2020-12-18",0,0,"b.1.517",0,0,NA
"2020-12-18",0,0,"other",0,0.0588235294117647,NA
"2020-12-19",0,0,"b.1.2",0,0,NA
"2020-12-19",0,0,"b.1.375",0,0.941176470588235,NA
"2020-12-19",0,0,"b.1.517",0,0,NA
"2020-12-19",0,0,"other",0,0.0588235294117647,NA
"2020-12-20",0,0,"b.1.2",0,0,NA
"2020-12-20",0,0,"b.1.375",0,0.941176470588235,NA
"2020-12-20",0,0,"b.1.517",0,0,NA
"2020-12-20",0,0,"other",0,0.0588235294117647,NA
"2020-12-21",0,0,"b.1.2",0,0,NA
"2020-12-21",5,5,"b.1.375",1,0.916666666666667,NA
"2020-12-21",0,0,"b.1.517",0,0,NA
"2020-12-21",0,0,"other",0,0.0833333333333333,NA
"2020-12-22",0,0,"b.1.2",0,0,NA
"2020-12-22",2,2,"b.1.375",1,1,NA
"2020-12-22",0,0,"b.1.517",0,0,NA
"2020-12-22",0,0,"other",0,0,NA
