"","X","date","total_count","lineage_count","lineage","prevalence","prevalence_rolling","term"
"1431",5962,"2021-02-27",4,2,"b.1.2",0.5,0.333333333333333,"XBB* (XBB.X)"
"1432",6131,"2021-02-27",0,0,"b.1.234",0,0.0158730158730159,NA
"1433",6375,"2021-02-27",0,0,"b.1.243",0,0.0476190476190476,NA
"1434",6538,"2021-02-27",0,0,"b.1.429",0,0.158730158730159,"Epsilon"
"1435",6661,"2021-02-27",0,0,"b.1.526",0,0,"Iota"
"1436",7194,"2021-02-27",0,0,"b.23",0,0,NA
"1437",8545,"2021-02-27",0,0,"ba.1.20",0,0,"Omicron"
"1438",16620,"2021-02-27",0,0,"other",0,0.19047619047619,NA
"1439",3622,"2021-02-28",0,0,"ay.44",0,0,"Delta"
"1440",5080,"2021-02-28",1,1,"b",1,0.111111111111111,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1441",5434,"2021-02-28",0,0,"b.1.1.519",0,0.0476190476190476,NA
"1442",5638,"2021-02-28",0,0,"b.1.1.7",0,0.111111111111111,"Alpha"
"1443",5963,"2021-02-28",0,0,"b.1.2",0,0.317460317460317,"XBB* (XBB.X)"
"1444",6132,"2021-02-28",0,0,"b.1.234",0,0.0158730158730159,NA
"1445",6376,"2021-02-28",0,0,"b.1.243",0,0.0476190476190476,NA
"1446",6539,"2021-02-28",0,0,"b.1.429",0,0.158730158730159,"Epsilon"
"1447",6662,"2021-02-28",0,0,"b.1.526",0,0,"Iota"
"1448",7195,"2021-02-28",0,0,"b.23",0,0,NA
"1449",8546,"2021-02-28",0,0,"ba.1.20",0,0,"Omicron"
"1450",16621,"2021-02-28",0,0,"other",0,0.19047619047619,NA
"1451",3623,"2021-03-01",0,0,"ay.44",0,0,"Delta"
"1452",5081,"2021-03-01",2,1,"b",0.5,0.135593220338983,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1453",5435,"2021-03-01",0,0,"b.1.1.519",0,0.0508474576271186,NA
"1454",5639,"2021-03-01",0,0,"b.1.1.7",0,0.101694915254237,"Alpha"
"1455",5964,"2021-03-01",0,0,"b.1.2",0,0.288135593220339,"XBB* (XBB.X)"
"1456",6133,"2021-03-01",0,0,"b.1.234",0,0.0169491525423729,NA
"1457",6377,"2021-03-01",2,1,"b.1.243",0.5,0.0338983050847458,NA
"1458",6540,"2021-03-01",0,0,"b.1.429",0,0.169491525423729,"Epsilon"
"1459",6663,"2021-03-01",0,0,"b.1.526",0,0,"Iota"
"1460",7196,"2021-03-01",0,0,"b.23",0,0,NA
"1461",8547,"2021-03-01",0,0,"ba.1.20",0,0,"Omicron"
"1462",16622,"2021-03-01",0,0,"other",0,0.203389830508475,NA
"1463",3624,"2021-03-02",0,0,"ay.44",0,0,"Delta"
"1464",5082,"2021-03-02",0,0,"b",0,0.222222222222222,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1465",5436,"2021-03-02",0,0,"b.1.1.519",0,0.0277777777777778,NA
"1466",5640,"2021-03-02",0,0,"b.1.1.7",0,0.111111111111111,"Alpha"
"1467",5965,"2021-03-02",3,2,"b.1.2",0.666666666666667,0.305555555555556,"XBB* (XBB.X)"
"1468",6134,"2021-03-02",0,0,"b.1.234",0,0.0277777777777778,NA
"1469",6378,"2021-03-02",0,0,"b.1.243",0,0.0555555555555556,NA
"1470",6541,"2021-03-02",3,1,"b.1.429",0.333333333333333,0.138888888888889,"Epsilon"
"1471",6664,"2021-03-02",0,0,"b.1.526",0,0,"Iota"
"1472",7197,"2021-03-02",0,0,"b.23",0,0,NA
"1473",8548,"2021-03-02",0,0,"ba.1.20",0,0,"Omicron"
"1474",16623,"2021-03-02",0,0,"other",0,0.111111111111111,NA
"1475",3625,"2021-03-03",0,0,"ay.44",0,0,"Delta"
"1476",5083,"2021-03-03",0,0,"b",0,0.206896551724138,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1477",5437,"2021-03-03",0,0,"b.1.1.519",0,0.0344827586206897,NA
"1478",5641,"2021-03-03",0,0,"b.1.1.7",0,0.0689655172413793,"Alpha"
"1479",5966,"2021-03-03",2,1,"b.1.2",0.5,0.379310344827586,"XBB* (XBB.X)"
"1480",6135,"2021-03-03",0,0,"b.1.234",0,0.0344827586206897,NA
"1481",6379,"2021-03-03",0,0,"b.1.243",0,0.0344827586206897,NA
"1482",6542,"2021-03-03",0,0,"b.1.429",0,0.103448275862069,"Epsilon"
"1483",6665,"2021-03-03",0,0,"b.1.526",0,0,"Iota"
"1484",7198,"2021-03-03",0,0,"b.23",0,0,NA
"1485",8549,"2021-03-03",0,0,"ba.1.20",0,0,"Omicron"
"1486",16624,"2021-03-03",2,1,"other",0.5,0.137931034482759,NA
"1487",3626,"2021-03-04",0,0,"ay.44",0,0,"Delta"
"1488",5084,"2021-03-04",0,0,"b",0,0.166666666666667,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1489",5438,"2021-03-04",0,0,"b.1.1.519",0,0,NA
"1490",5642,"2021-03-04",0,0,"b.1.1.7",0,0.111111111111111,"Alpha"
"1491",5967,"2021-03-04",0,0,"b.1.2",0,0.388888888888889,"XBB* (XBB.X)"
"1492",6136,"2021-03-04",0,0,"b.1.234",0,0,NA
"1493",6380,"2021-03-04",1,1,"b.1.243",1,0.111111111111111,NA
"1494",6543,"2021-03-04",0,0,"b.1.429",0,0.0555555555555556,"Epsilon"
"1495",6666,"2021-03-04",0,0,"b.1.526",0,0,"Iota"
"1496",7199,"2021-03-04",0,0,"b.23",0,0,NA
"1497",8550,"2021-03-04",0,0,"ba.1.20",0,0,"Omicron"
"1498",16625,"2021-03-04",0,0,"other",0,0.166666666666667,NA
"1499",3627,"2021-03-05",0,0,"ay.44",0,0,"Delta"
"1500",5085,"2021-03-05",0,0,"b",0,0.105263157894737,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1501",5439,"2021-03-05",0,0,"b.1.1.519",0,0,NA
"1502",5643,"2021-03-05",0,0,"b.1.1.7",0,0.105263157894737,"Alpha"
"1503",5968,"2021-03-05",6,5,"b.1.2",0.833333333333333,0.526315789473684,"XBB* (XBB.X)"
"1504",6137,"2021-03-05",0,0,"b.1.234",0,0,NA
"1505",6381,"2021-03-05",0,0,"b.1.243",0,0.105263157894737,NA
"1506",6544,"2021-03-05",6,1,"b.1.429",0.166666666666667,0.105263157894737,"Epsilon"
"1507",6667,"2021-03-05",0,0,"b.1.526",0,0,"Iota"
"1508",7200,"2021-03-05",0,0,"b.23",0,0,NA
"1509",8551,"2021-03-05",0,0,"ba.1.20",0,0,"Omicron"
"1510",16626,"2021-03-05",0,0,"other",0,0.0526315789473684,NA
"1511",3628,"2021-03-06",0,0,"ay.44",0,0,"Delta"
"1512",5086,"2021-03-06",0,0,"b",0,0.133333333333333,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1513",5440,"2021-03-06",0,0,"b.1.1.519",0,0,NA
"1514",5644,"2021-03-06",0,0,"b.1.1.7",0,0,"Alpha"
"1515",5969,"2021-03-06",0,0,"b.1.2",0,0.533333333333333,"XBB* (XBB.X)"
"1516",6138,"2021-03-06",0,0,"b.1.234",0,0,NA
"1517",6382,"2021-03-06",0,0,"b.1.243",0,0.133333333333333,NA
"1518",6545,"2021-03-06",0,0,"b.1.429",0,0.133333333333333,"Epsilon"
"1519",6668,"2021-03-06",0,0,"b.1.526",0,0,"Iota"
"1520",7201,"2021-03-06",0,0,"b.23",0,0,NA
"1521",8552,"2021-03-06",0,0,"ba.1.20",0,0,"Omicron"
"1522",16627,"2021-03-06",0,0,"other",0,0.0666666666666667,NA
"1523",3629,"2021-03-07",0,0,"ay.44",0,0,"Delta"
"1524",5087,"2021-03-07",0,0,"b",0,0.0714285714285714,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1525",5441,"2021-03-07",0,0,"b.1.1.519",0,0,NA
"1526",5645,"2021-03-07",0,0,"b.1.1.7",0,0,"Alpha"
"1527",5970,"2021-03-07",0,0,"b.1.2",0,0.571428571428572,"XBB* (XBB.X)"
"1528",6139,"2021-03-07",0,0,"b.1.234",0,0,NA
"1529",6383,"2021-03-07",0,0,"b.1.243",0,0.142857142857143,NA
"1530",6546,"2021-03-07",0,0,"b.1.429",0,0.142857142857143,"Epsilon"
"1531",6669,"2021-03-07",0,0,"b.1.526",0,0,"Iota"
"1532",7202,"2021-03-07",0,0,"b.23",0,0,NA
"1533",8553,"2021-03-07",0,0,"ba.1.20",0,0,"Omicron"
"1534",16628,"2021-03-07",0,0,"other",0,0.0714285714285714,NA
"1535",3630,"2021-03-08",0,0,"ay.44",0,0,"Delta"
"1536",5088,"2021-03-08",0,0,"b",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1537",5442,"2021-03-08",0,0,"b.1.1.519",0,0,NA
"1538",5646,"2021-03-08",10,2,"b.1.1.7",0.2,0.0909090909090909,"Alpha"
"1539",5971,"2021-03-08",10,5,"b.1.2",0.5,0.590909090909091,"XBB* (XBB.X)"
"1540",6140,"2021-03-08",0,0,"b.1.234",0,0,NA
"1541",6384,"2021-03-08",0,0,"b.1.243",0,0.0454545454545455,NA
"1542",6547,"2021-03-08",10,1,"b.1.429",0.1,0.136363636363636,"Epsilon"
"1543",6670,"2021-03-08",0,0,"b.1.526",0,0,"Iota"
"1544",7203,"2021-03-08",10,1,"b.23",0.1,0.0454545454545455,NA
"1545",8554,"2021-03-08",0,0,"ba.1.20",0,0,"Omicron"
"1546",16629,"2021-03-08",10,1,"other",0.1,0.0909090909090909,NA
"1547",3631,"2021-03-09",0,0,"ay.44",0,0,"Delta"
"1548",5089,"2021-03-09",0,0,"b",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1549",5443,"2021-03-09",0,0,"b.1.1.519",0,0,NA
"1550",5647,"2021-03-09",0,0,"b.1.1.7",0,0.0769230769230769,"Alpha"
"1551",5972,"2021-03-09",7,3,"b.1.2",0.428571428571429,0.538461538461539,"XBB* (XBB.X)"
"1552",6141,"2021-03-09",0,0,"b.1.234",0,0,NA
"1553",6385,"2021-03-09",0,0,"b.1.243",0,0.0384615384615385,NA
"1554",6548,"2021-03-09",7,1,"b.1.429",0.142857142857143,0.115384615384615,"Epsilon"
"1555",6671,"2021-03-09",0,0,"b.1.526",0,0,"Iota"
"1556",7204,"2021-03-09",7,1,"b.23",0.142857142857143,0.0769230769230769,NA
"1557",8555,"2021-03-09",0,0,"ba.1.20",0,0,"Omicron"
"1558",16630,"2021-03-09",7,2,"other",0.285714285714286,0.153846153846154,NA
"1559",3632,"2021-03-10",0,0,"ay.44",0,0,"Delta"
"1560",5090,"2021-03-10",6,1,"b",0.166666666666667,0.0333333333333333,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1561",5444,"2021-03-10",6,1,"b.1.1.519",0.166666666666667,0.0333333333333333,NA
"1562",5648,"2021-03-10",0,0,"b.1.1.7",0,0.0666666666666667,"Alpha"
"1563",5973,"2021-03-10",6,4,"b.1.2",0.666666666666667,0.566666666666667,"XBB* (XBB.X)"
"1564",6142,"2021-03-10",0,0,"b.1.234",0,0,NA
"1565",6386,"2021-03-10",0,0,"b.1.243",0,0.0333333333333333,NA
"1566",6549,"2021-03-10",0,0,"b.1.429",0,0.1,"Epsilon"
"1567",6672,"2021-03-10",0,0,"b.1.526",0,0,"Iota"
"1568",7205,"2021-03-10",0,0,"b.23",0,0.0666666666666667,NA
"1569",8556,"2021-03-10",0,0,"ba.1.20",0,0,"Omicron"
"1570",16631,"2021-03-10",0,0,"other",0,0.1,NA
"1571",3633,"2021-03-11",0,0,"ay.44",0,0,"Delta"
"1572",5091,"2021-03-11",0,0,"b",0,0.0163934426229508,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1573",5445,"2021-03-11",32,1,"b.1.1.519",0.03125,0.0327868852459016,NA
"1574",5649,"2021-03-11",32,1,"b.1.1.7",0.03125,0.0491803278688525,"Alpha"
"1575",5974,"2021-03-11",32,14,"b.1.2",0.4375,0.508196721311476,"XBB* (XBB.X)"
"1576",6143,"2021-03-11",0,0,"b.1.234",0,0,NA
"1577",6387,"2021-03-11",32,4,"b.1.243",0.125,0.0655737704918033,NA
"1578",6550,"2021-03-11",32,5,"b.1.429",0.15625,0.131147540983607,"Epsilon"
"1579",6673,"2021-03-11",32,5,"b.1.526",0.15625,0.0819672131147541,"Iota"
"1580",7206,"2021-03-11",32,1,"b.23",0.03125,0.0491803278688525,NA
"1581",8557,"2021-03-11",0,0,"ba.1.20",0,0,"Omicron"
"1582",16632,"2021-03-11",32,1,"other",0.03125,0.0655737704918033,NA
"1583",3634,"2021-03-12",0,0,"ay.44",0,0,"Delta"
"1584",5092,"2021-03-12",0,0,"b",0,0.0153846153846154,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1585",5446,"2021-03-12",0,0,"b.1.1.519",0,0.0307692307692308,NA
"1586",5650,"2021-03-12",10,1,"b.1.1.7",0.1,0.0615384615384615,"Alpha"
"1587",5975,"2021-03-12",10,2,"b.1.2",0.2,0.430769230769231,"XBB* (XBB.X)"
"1588",6144,"2021-03-12",0,0,"b.1.234",0,0,NA
"1589",6388,"2021-03-12",0,0,"b.1.243",0,0.0615384615384615,NA
"1590",6551,"2021-03-12",10,5,"b.1.429",0.5,0.184615384615385,"Epsilon"
"1591",6674,"2021-03-12",0,0,"b.1.526",0,0.0769230769230769,"Iota"
"1592",7207,"2021-03-12",10,1,"b.23",0.1,0.0615384615384615,NA
"1593",8558,"2021-03-12",0,0,"ba.1.20",0,0,"Omicron"
"1594",16633,"2021-03-12",10,1,"other",0.1,0.0769230769230769,NA
"1595",3635,"2021-03-13",0,0,"ay.44",0,0,"Delta"
"1596",5093,"2021-03-13",0,0,"b",0,0.0151515151515152,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1597",5447,"2021-03-13",0,0,"b.1.1.519",0,0.0303030303030303,NA
"1598",5651,"2021-03-13",0,0,"b.1.1.7",0,0.0606060606060606,"Alpha"
"1599",5976,"2021-03-13",0,0,"b.1.2",0,0.424242424242424,"XBB* (XBB.X)"
"1600",6145,"2021-03-13",0,0,"b.1.234",0,0,NA
"1601",6389,"2021-03-13",0,0,"b.1.243",0,0.0606060606060606,NA
"1602",6552,"2021-03-13",0,0,"b.1.429",0,0.181818181818182,"Epsilon"
"1603",6675,"2021-03-13",0,0,"b.1.526",0,0.0757575757575758,"Iota"
"1604",7208,"2021-03-13",0,0,"b.23",0,0.0606060606060606,NA
"1605",8559,"2021-03-13",0,0,"ba.1.20",0,0,"Omicron"
"1606",16634,"2021-03-13",1,1,"other",1,0.0909090909090909,NA
"1607",3636,"2021-03-14",0,0,"ay.44",0,0,"Delta"
"1608",5094,"2021-03-14",0,0,"b",0,0.0151515151515152,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1609",5448,"2021-03-14",0,0,"b.1.1.519",0,0.0303030303030303,NA
"1610",5652,"2021-03-14",0,0,"b.1.1.7",0,0.0606060606060606,"Alpha"
"1611",5977,"2021-03-14",0,0,"b.1.2",0,0.424242424242424,"XBB* (XBB.X)"
"1612",6146,"2021-03-14",0,0,"b.1.234",0,0,NA
"1613",6390,"2021-03-14",0,0,"b.1.243",0,0.0606060606060606,NA
"1614",6553,"2021-03-14",0,0,"b.1.429",0,0.181818181818182,"Epsilon"
"1615",6676,"2021-03-14",0,0,"b.1.526",0,0.0757575757575758,"Iota"
"1616",7209,"2021-03-14",0,0,"b.23",0,0.0606060606060606,NA
"1617",8560,"2021-03-14",0,0,"ba.1.20",0,0,"Omicron"
"1618",16635,"2021-03-14",0,0,"other",0,0.0909090909090909,NA
"1619",3637,"2021-03-15",0,0,"ay.44",0,0,"Delta"
"1620",5095,"2021-03-15",29,2,"b",0.0689655172413793,0.0352941176470588,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1621",5449,"2021-03-15",29,3,"b.1.1.519",0.103448275862069,0.0588235294117647,NA
"1622",5653,"2021-03-15",29,2,"b.1.1.7",0.0689655172413793,0.0470588235294118,"Alpha"
"1623",5978,"2021-03-15",29,5,"b.1.2",0.172413793103448,0.329411764705882,"XBB* (XBB.X)"
"1624",6147,"2021-03-15",0,0,"b.1.234",0,0,NA
"1625",6391,"2021-03-15",0,0,"b.1.243",0,0.0470588235294118,NA
"1626",6554,"2021-03-15",29,6,"b.1.429",0.206896551724138,0.2,"Epsilon"
"1627",6677,"2021-03-15",29,3,"b.1.526",0.103448275862069,0.0941176470588235,"Iota"
"1628",7210,"2021-03-15",29,1,"b.23",0.0344827586206897,0.0470588235294118,NA
"1629",8561,"2021-03-15",0,0,"ba.1.20",0,0,"Omicron"
"1630",16636,"2021-03-15",29,7,"other",0.241379310344828,0.141176470588235,NA
"1631",3638,"2021-03-16",0,0,"ay.44",0,0,"Delta"
"1632",5096,"2021-03-16",30,3,"b",0.1,0.0555555555555556,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1633",5450,"2021-03-16",30,1,"b.1.1.519",0.0333333333333333,0.0555555555555556,NA
"1634",5654,"2021-03-16",30,5,"b.1.1.7",0.166666666666667,0.0833333333333333,"Alpha"
"1635",5979,"2021-03-16",30,12,"b.1.2",0.4,0.342592592592593,"XBB* (XBB.X)"
"1636",6148,"2021-03-16",0,0,"b.1.234",0,0,NA
"1637",6392,"2021-03-16",30,2,"b.1.243",0.0666666666666667,0.0555555555555556,NA
"1638",6555,"2021-03-16",30,3,"b.1.429",0.1,0.175925925925926,"Epsilon"
"1639",6678,"2021-03-16",30,4,"b.1.526",0.133333333333333,0.111111111111111,"Iota"
"1640",7211,"2021-03-16",0,0,"b.23",0,0.0277777777777778,NA
"1641",8562,"2021-03-16",0,0,"ba.1.20",0,0,"Omicron"
"1642",16637,"2021-03-16",0,0,"other",0,0.0925925925925926,NA
"1643",3639,"2021-03-17",0,0,"ay.44",0,0,"Delta"
"1644",5097,"2021-03-17",8,1,"b",0.125,0.0545454545454545,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1645",5451,"2021-03-17",0,0,"b.1.1.519",0,0.0454545454545455,NA
"1646",5655,"2021-03-17",8,1,"b.1.1.7",0.125,0.0909090909090909,"Alpha"
"1647",5980,"2021-03-17",8,4,"b.1.2",0.5,0.336363636363636,"XBB* (XBB.X)"
"1648",6149,"2021-03-17",0,0,"b.1.234",0,0,NA
"1649",6393,"2021-03-17",0,0,"b.1.243",0,0.0545454545454545,NA
"1650",6556,"2021-03-17",8,1,"b.1.429",0.125,0.181818181818182,"Epsilon"
"1651",6679,"2021-03-17",8,1,"b.1.526",0.125,0.118181818181818,"Iota"
"1652",7212,"2021-03-17",0,0,"b.23",0,0.0272727272727273,NA
"1653",8563,"2021-03-17",0,0,"ba.1.20",0,0,"Omicron"
"1654",16638,"2021-03-17",0,0,"other",0,0.0909090909090909,NA
"1655",3640,"2021-03-18",0,0,"ay.44",0,0,"Delta"
"1656",5098,"2021-03-18",25,3,"b",0.12,0.087378640776699,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1657",5452,"2021-03-18",25,5,"b.1.1.519",0.2,0.087378640776699,NA
"1658",5656,"2021-03-18",25,2,"b.1.1.7",0.08,0.106796116504854,"Alpha"
"1659",5981,"2021-03-18",25,5,"b.1.2",0.2,0.271844660194175,"XBB* (XBB.X)"
"1660",6150,"2021-03-18",25,2,"b.1.234",0.08,0.0194174757281553,NA
"1661",6394,"2021-03-18",25,2,"b.1.243",0.08,0.0388349514563107,NA
"1662",6557,"2021-03-18",25,5,"b.1.429",0.2,0.194174757281553,"Epsilon"
"1663",6680,"2021-03-18",25,1,"b.1.526",0.04,0.087378640776699,"Iota"
"1664",7213,"2021-03-18",0,0,"b.23",0,0.0194174757281553,NA
"1665",8564,"2021-03-18",0,0,"ba.1.20",0,0,"Omicron"
"1666",16639,"2021-03-18",0,0,"other",0,0.087378640776699,NA
"1667",3641,"2021-03-19",0,0,"ay.44",0,0,"Delta"
"1668",5099,"2021-03-19",23,2,"b",0.0869565217391304,0.0948275862068965,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1669",5453,"2021-03-19",23,1,"b.1.1.519",0.0434782608695652,0.0862068965517241,NA
"1670",5657,"2021-03-19",23,2,"b.1.1.7",0.0869565217391304,0.103448275862069,"Alpha"
"1671",5982,"2021-03-19",23,4,"b.1.2",0.173913043478261,0.258620689655172,"XBB* (XBB.X)"
"1672",6151,"2021-03-19",0,0,"b.1.234",0,0.0172413793103448,NA
"1673",6395,"2021-03-19",0,0,"b.1.243",0,0.0344827586206896,NA
"1674",6558,"2021-03-19",23,8,"b.1.429",0.347826086956522,0.198275862068965,"Epsilon"
"1675",6681,"2021-03-19",23,4,"b.1.526",0.173913043478261,0.112068965517241,"Iota"
"1676",7214,"2021-03-19",23,2,"b.23",0.0869565217391304,0.0258620689655172,NA
"1677",8565,"2021-03-19",0,0,"ba.1.20",0,0,"Omicron"
"1678",16640,"2021-03-19",0,0,"other",0,0.0689655172413793,NA
"1679",3642,"2021-03-20",0,0,"ay.44",0,0,"Delta"
"1680",5100,"2021-03-20",5,3,"b",0.6,0.116666666666667,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1681",5454,"2021-03-20",0,0,"b.1.1.519",0,0.0833333333333333,NA
"1682",5658,"2021-03-20",0,0,"b.1.1.7",0,0.1,"Alpha"
"1683",5983,"2021-03-20",5,1,"b.1.2",0.2,0.258333333333333,"XBB* (XBB.X)"
"1684",6152,"2021-03-20",0,0,"b.1.234",0,0.0166666666666667,NA
"1685",6396,"2021-03-20",0,0,"b.1.243",0,0.0333333333333333,NA
"1686",6559,"2021-03-20",0,0,"b.1.429",0,0.191666666666667,"Epsilon"
"1687",6682,"2021-03-20",0,0,"b.1.526",0,0.108333333333333,"Iota"
"1688",7215,"2021-03-20",5,1,"b.23",0.2,0.0333333333333333,NA
"1689",8566,"2021-03-20",0,0,"ba.1.20",0,0,"Omicron"
"1690",16641,"2021-03-20",0,0,"other",0,0.0583333333333333,NA
"1691",3643,"2021-03-21",0,0,"ay.44",0,0,"Delta"
"1692",5101,"2021-03-21",10,3,"b",0.3,0.130769230769231,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1693",5455,"2021-03-21",0,0,"b.1.1.519",0,0.0769230769230769,NA
"1694",5659,"2021-03-21",10,1,"b.1.1.7",0.1,0.1,"Alpha"
"1695",5984,"2021-03-21",10,1,"b.1.2",0.1,0.246153846153846,"XBB* (XBB.X)"
"1696",6153,"2021-03-21",0,0,"b.1.234",0,0.0153846153846154,NA
"1697",6397,"2021-03-21",10,2,"b.1.243",0.2,0.0461538461538462,NA
"1698",6560,"2021-03-21",10,2,"b.1.429",0.2,0.192307692307692,"Epsilon"
"1699",6683,"2021-03-21",0,0,"b.1.526",0,0.1,"Iota"
"1700",7216,"2021-03-21",0,0,"b.23",0,0.0307692307692308,NA
"1701",8567,"2021-03-21",0,0,"ba.1.20",0,0,"Omicron"
"1702",16642,"2021-03-21",10,1,"other",0.1,0.0615384615384615,NA
"1703",3644,"2021-03-22",0,0,"ay.44",0,0,"Delta"
"1704",5102,"2021-03-22",0,0,"b",0,0.131578947368421,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1705",5456,"2021-03-22",0,0,"b.1.1.519",0,0.0614035087719298,NA
"1706",5660,"2021-03-22",13,5,"b.1.1.7",0.384615384615385,0.140350877192982,"Alpha"
"1707",5985,"2021-03-22",13,2,"b.1.2",0.153846153846154,0.254385964912281,"XBB* (XBB.X)"
"1708",6154,"2021-03-22",0,0,"b.1.234",0,0.0175438596491228,NA
"1709",6398,"2021-03-22",0,0,"b.1.243",0,0.0526315789473684,NA
"1710",6561,"2021-03-22",13,4,"b.1.429",0.307692307692308,0.201754385964912,"Epsilon"
"1711",6684,"2021-03-22",0,0,"b.1.526",0,0.087719298245614,"Iota"
"1712",7217,"2021-03-22",13,2,"b.23",0.153846153846154,0.043859649122807,NA
"1713",8568,"2021-03-22",0,0,"ba.1.20",0,0,"Omicron"
"1714",16643,"2021-03-22",0,0,"other",0,0.0087719298245614,NA
"1715",3645,"2021-03-23",0,0,"ay.44",0,0,"Delta"
"1716",5103,"2021-03-23",0,0,"b",0,0.121212121212121,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1717",5457,"2021-03-23",0,0,"b.1.1.519",0,0.0606060606060606,NA
"1718",5661,"2021-03-23",15,4,"b.1.1.7",0.266666666666667,0.151515151515152,"Alpha"
"1719",5986,"2021-03-23",0,0,"b.1.2",0,0.171717171717172,"XBB* (XBB.X)"
"1720",6155,"2021-03-23",15,1,"b.1.234",0.0666666666666667,0.0303030303030303,NA
"1721",6399,"2021-03-23",0,0,"b.1.243",0,0.0404040404040404,NA
"1722",6562,"2021-03-23",15,3,"b.1.429",0.2,0.232323232323232,"Epsilon"
"1723",6685,"2021-03-23",0,0,"b.1.526",0,0.0606060606060606,"Iota"
"1724",7218,"2021-03-23",0,0,"b.23",0,0.0505050505050505,NA
"1725",8569,"2021-03-23",0,0,"ba.1.20",0,0,"Omicron"
"1726",16644,"2021-03-23",15,7,"other",0.466666666666667,0.0808080808080808,NA
"1727",3646,"2021-03-24",0,0,"ay.44",0,0,"Delta"
"1728",5104,"2021-03-24",34,3,"b",0.0882352941176471,0.112,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1729",5458,"2021-03-24",0,0,"b.1.1.519",0,0.048,NA
"1730",5662,"2021-03-24",34,10,"b.1.1.7",0.294117647058824,0.192,"Alpha"
"1731",5987,"2021-03-24",34,5,"b.1.2",0.147058823529412,0.144,"XBB* (XBB.X)"
"1732",6156,"2021-03-24",0,0,"b.1.234",0,0.024,NA
"1733",6400,"2021-03-24",34,1,"b.1.243",0.0294117647058824,0.04,NA
"1734",6563,"2021-03-24",34,11,"b.1.429",0.323529411764706,0.264,"Epsilon"
"1735",6686,"2021-03-24",0,0,"b.1.526",0,0.04,"Iota"
"1736",7219,"2021-03-24",34,1,"b.23",0.0294117647058824,0.048,NA
"1737",8570,"2021-03-24",0,0,"ba.1.20",0,0,"Omicron"
"1738",16645,"2021-03-24",34,3,"other",0.0882352941176471,0.088,NA
"1739",3647,"2021-03-25",0,0,"ay.44",0,0,"Delta"
"1740",5105,"2021-03-25",18,1,"b",0.0555555555555556,0.101694915254237,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1741",5459,"2021-03-25",0,0,"b.1.1.519",0,0.00847457627118644,NA
"1742",5663,"2021-03-25",18,8,"b.1.1.7",0.444444444444444,0.254237288135593,"Alpha"
"1743",5988,"2021-03-25",18,1,"b.1.2",0.0555555555555556,0.11864406779661,"XBB* (XBB.X)"
"1744",6157,"2021-03-25",0,0,"b.1.234",0,0.00847457627118644,NA
"1745",6401,"2021-03-25",0,0,"b.1.243",0,0.0254237288135593,NA
"1746",6564,"2021-03-25",18,4,"b.1.429",0.222222222222222,0.271186440677966,"Epsilon"
"1747",6687,"2021-03-25",0,0,"b.1.526",0,0.0338983050847458,"Iota"
"1748",7220,"2021-03-25",18,2,"b.23",0.111111111111111,0.0677966101694915,NA
"1749",8571,"2021-03-25",0,0,"ba.1.20",0,0,"Omicron"
"1750",16646,"2021-03-25",18,2,"other",0.111111111111111,0.110169491525424,NA
"1751",3648,"2021-03-26",0,0,"ay.44",0,0,"Delta"
"1752",5106,"2021-03-26",18,2,"b",0.111111111111111,0.106194690265487,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1753",5460,"2021-03-26",18,1,"b.1.1.519",0.0555555555555556,0.00884955752212389,NA
"1754",5664,"2021-03-26",18,7,"b.1.1.7",0.388888888888889,0.309734513274336,"Alpha"
"1755",5989,"2021-03-26",18,1,"b.1.2",0.0555555555555556,0.0973451327433628,"XBB* (XBB.X)"
"1756",6158,"2021-03-26",18,1,"b.1.234",0.0555555555555556,0.0176991150442478,NA
