"","date","total_count","lineage_count","lineage","prevalence","prevalence_rolling"
"17612",2020-07-02,0,0,"other",0,1
"5504",2020-07-03,0,0,"b.1",0,0
"5963",2020-07-03,0,0,"b.1.1",0,0
"17613",2020-07-03,0,0,"other",0,1
"5505",2020-07-04,0,0,"b.1",0,0
"5964",2020-07-04,0,0,"b.1.1",0,0
"17614",2020-07-04,0,0,"other",0,1
"5506",2020-07-05,0,0,"b.1",0,0
"5965",2020-07-05,0,0,"b.1.1",0,0
"17615",2020-07-05,0,0,"other",0,1
"5507",2020-07-06,0,0,"b.1",0,0
"5966",2020-07-06,0,0,"b.1.1",0,0
"17616",2020-07-06,0,0,"other",0,1
"5508",2020-07-07,0,0,"b.1",0,0
"5967",2020-07-07,0,0,"b.1.1",0,0
"17617",2020-07-07,0,0,"other",0,1
"5509",2020-07-08,0,0,"b.1",0,0
"5968",2020-07-08,0,0,"b.1.1",0,0
"17618",2020-07-08,0,0,"other",0,0
"5510",2020-07-09,0,0,"b.1",0,0
"5969",2020-07-09,0,0,"b.1.1",0,0
"17619",2020-07-09,0,0,"other",0,0
"5511",2020-07-10,0,0,"b.1",0,0
"5970",2020-07-10,0,0,"b.1.1",0,0
"17620",2020-07-10,1,1,"other",1,1
"5512",2020-07-11,0,0,"b.1",0,0
"5971",2020-07-11,0,0,"b.1.1",0,0
"17621",2020-07-11,0,0,"other",0,1
"5513",2020-07-12,0,0,"b.1",0,0
"5972",2020-07-12,0,0,"b.1.1",0,0
"17622",2020-07-12,0,0,"other",0,1
"5514",2020-07-13,0,0,"b.1",0,0
"5973",2020-07-13,0,0,"b.1.1",0,0
"17623",2020-07-13,1,1,"other",1,1
"5515",2020-07-14,0,0,"b.1",0,0
"5974",2020-07-14,0,0,"b.1.1",0,0
"17624",2020-07-14,0,0,"other",0,1
"5516",2020-07-15,1,1,"b.1",1,0.333333333333333
"5975",2020-07-15,0,0,"b.1.1",0,0
"17625",2020-07-15,0,0,"other",0,0.666666666666667
"5517",2020-07-16,0,0,"b.1",0,0.25
"5976",2020-07-16,0,0,"b.1.1",0,0
"17626",2020-07-16,1,1,"other",1,0.75
"5518",2020-07-17,0,0,"b.1",0,0.25
"5977",2020-07-17,0,0,"b.1.1",0,0
"17627",2020-07-17,1,1,"other",1,0.75
"5519",2020-07-18,0,0,"b.1",0,0.25
"5978",2020-07-18,0,0,"b.1.1",0,0
"17628",2020-07-18,0,0,"other",0,0.75
"5520",2020-07-19,0,0,"b.1",0,0.25
"5979",2020-07-19,0,0,"b.1.1",0,0
"17629",2020-07-19,0,0,"other",0,0.75
"5521",2020-07-20,0,0,"b.1",0,0.333333333333333
"5980",2020-07-20,0,0,"b.1.1",0,0
"17630",2020-07-20,0,0,"other",0,0.666666666666667
"5522",2020-07-21,0,0,"b.1",0,0.333333333333333
"5981",2020-07-21,0,0,"b.1.1",0,0
"17631",2020-07-21,0,0,"other",0,0.666666666666667
"5523",2020-07-22,0,0,"b.1",0,0
"5982",2020-07-22,0,0,"b.1.1",0,0
"17632",2020-07-22,0,0,"other",0,1
"5524",2020-07-23,0,0,"b.1",0,0
"5983",2020-07-23,0,0,"b.1.1",0,0
"17633",2020-07-23,0,0,"other",0,1
"5525",2020-07-24,0,0,"b.1",0,0
"5984",2020-07-24,0,0,"b.1.1",0,0
"17634",2020-07-24,0,0,"other",0,0
"5526",2020-07-25,0,0,"b.1",0,0
"5985",2020-07-25,0,0,"b.1.1",0,0
"17635",2020-07-25,0,0,"other",0,0
"5527",2020-07-26,0,0,"b.1",0,0
"5986",2020-07-26,0,0,"b.1.1",0,0
"17636",2020-07-26,0,0,"other",0,0
"5528",2020-07-27,0,0,"b.1",0,0
"5987",2020-07-27,0,0,"b.1.1",0,0
"17637",2020-07-27,1,1,"other",1,1
"5529",2020-07-28,0,0,"b.1",0,0
"5988",2020-07-28,0,0,"b.1.1",0,0
"17638",2020-07-28,0,0,"other",0,1
"5530",2020-07-29,0,0,"b.1",0,0
"5989",2020-07-29,0,0,"b.1.1",0,0
"17639",2020-07-29,0,0,"other",0,1
"5531",2020-07-30,0,0,"b.1",0,0
"5990",2020-07-30,0,0,"b.1.1",0,0
"17640",2020-07-30,0,0,"other",0,1
"5532",2020-07-31,0,0,"b.1",0,0
"5991",2020-07-31,0,0,"b.1.1",0,0
"17641",2020-07-31,0,0,"other",0,1
"5533",2020-08-01,0,0,"b.1",0,0
"5992",2020-08-01,0,0,"b.1.1",0,0
"17642",2020-08-01,0,0,"other",0,1
"5534",2020-08-02,0,0,"b.1",0,0
"5993",2020-08-02,0,0,"b.1.1",0,0
"17643",2020-08-02,0,0,"other",0,1
"5535",2020-08-03,0,0,"b.1",0,0
"5994",2020-08-03,0,0,"b.1.1",0,0
"17644",2020-08-03,0,0,"other",0,0
"5536",2020-08-04,0,0,"b.1",0,0
"5995",2020-08-04,0,0,"b.1.1",0,0
"17645",2020-08-04,1,1,"other",1,1
"5537",2020-08-05,0,0,"b.1",0,0
"5996",2020-08-05,0,0,"b.1.1",0,0
"17646",2020-08-05,0,0,"other",0,1
"5538",2020-08-06,0,0,"b.1",0,0
"5997",2020-08-06,0,0,"b.1.1",0,0
"7330",2020-08-06,2,1,"b.1.243",0.5,0.777777777777778
"17647",2020-08-06,2,1,"other",0.5,0.222222222222222
"5539",2020-08-07,0,0,"b.1",0,0
"5998",2020-08-07,0,0,"b.1.1",0,0
"7331",2020-08-07,0,0,"b.1.243",0,0.636363636363636
"17648",2020-08-07,0,0,"other",0,0.363636363636364
"5540",2020-08-08,0,0,"b.1",0,0
"5999",2020-08-08,0,0,"b.1.1",0,0
"7332",2020-08-08,0,0,"b.1.243",0,0.538461538461538
"17649",2020-08-08,0,0,"other",0,0.461538461538462
"5541",2020-08-09,0,0,"b.1",0,0
"6000",2020-08-09,1,1,"b.1.1",1,0.210526315789474
"7333",2020-08-09,0,0,"b.1.243",0,0.368421052631579
"17650",2020-08-09,0,0,"other",0,0.421052631578947
"5542",2020-08-10,0,0,"b.1",0,0
"6001",2020-08-10,0,0,"b.1.1",0,0.227272727272727
"7334",2020-08-10,0,0,"b.1.243",0,0.318181818181818
"17651",2020-08-10,0,0,"other",0,0.454545454545455
"5543",2020-08-11,0,0,"b.1",0,0
"6002",2020-08-11,0,0,"b.1.1",0,0.24
"7335",2020-08-11,0,0,"b.1.243",0,0.28
"17652",2020-08-11,1,1,"other",1,0.48
"5544",2020-08-12,0,0,"b.1",0,0
"6003",2020-08-12,0,0,"b.1.1",0,0.25
"7336",2020-08-12,0,0,"b.1.243",0,0.25
"17653",2020-08-12,0,0,"other",0,0.5
"5545",2020-08-13,0,0,"b.1",0,0
"6004",2020-08-13,0,0,"b.1.1",0,0.333333333333333
"7337",2020-08-13,0,0,"b.1.243",0,0
"17654",2020-08-13,1,1,"other",1,0.666666666666667
"5546",2020-08-14,0,0,"b.1",0,0
"6005",2020-08-14,0,0,"b.1.1",0,0.333333333333333
"7338",2020-08-14,0,0,"b.1.243",0,0
"17655",2020-08-14,0,0,"other",0,0.666666666666667
"5547",2020-08-15,0,0,"b.1",0,0
"6006",2020-08-15,0,0,"b.1.1",0,0.333333333333333
"7339",2020-08-15,0,0,"b.1.243",0,0
"17656",2020-08-15,0,0,"other",0,0.666666666666667
"5548",2020-08-16,0,0,"b.1",0,0
"6007",2020-08-16,0,0,"b.1.1",0,0
"7340",2020-08-16,0,0,"b.1.243",0,0
"17657",2020-08-16,0,0,"other",0,1
"5549",2020-08-17,0,0,"b.1",0,0
"6008",2020-08-17,1,1,"b.1.1",1,0.333333333333333
"7341",2020-08-17,0,0,"b.1.243",0,0
"17658",2020-08-17,0,0,"other",0,0.666666666666667
"5550",2020-08-18,0,0,"b.1",0,0
"6009",2020-08-18,0,0,"b.1.1",0,0.333333333333333
"7342",2020-08-18,0,0,"b.1.243",0,0
"17659",2020-08-18,1,1,"other",1,0.666666666666667
"5551",2020-08-19,0,0,"b.1",0,0
"6010",2020-08-19,0,0,"b.1.1",0,0.333333333333333
"7343",2020-08-19,0,0,"b.1.243",0,0
"17660",2020-08-19,0,0,"other",0,0.666666666666667
"5552",2020-08-20,0,0,"b.1",0,0
"6011",2020-08-20,0,0,"b.1.1",0,0.333333333333333
"7344",2020-08-20,0,0,"b.1.243",0,0
"17661",2020-08-20,1,1,"other",1,0.666666666666667
"5553",2020-08-21,0,0,"b.1",0,0
"6012",2020-08-21,0,0,"b.1.1",0,0.25
"7345",2020-08-21,1,1,"b.1.243",1,0.25
"17662",2020-08-21,0,0,"other",0,0.5
"5554",2020-08-22,0,0,"b.1",0,0
"6013",2020-08-22,2,2,"b.1.1",1,0.5
"7346",2020-08-22,0,0,"b.1.243",0,0.166666666666667
"17663",2020-08-22,0,0,"other",0,0.333333333333333
"5555",2020-08-23,0,0,"b.1",0,0
"6014",2020-08-23,0,0,"b.1.1",0,0.428571428571429
"7347",2020-08-23,0,0,"b.1.243",0,0.142857142857143
"17664",2020-08-23,1,1,"other",1,0.428571428571429
"5556",2020-08-24,0,0,"b.1",0,0
"6015",2020-08-24,1,1,"b.1.1",1,0.428571428571429
"7348",2020-08-24,0,0,"b.1.243",0,0.142857142857143
"17665",2020-08-24,0,0,"other",0,0.428571428571429
"5557",2020-08-25,0,0,"b.1",0,0
"6016",2020-08-25,0,0,"b.1.1",0,0.5
"7349",2020-08-25,0,0,"b.1.243",0,0.166666666666667
"17666",2020-08-25,0,0,"other",0,0.333333333333333
"5558",2020-08-26,0,0,"b.1",0,0
"6017",2020-08-26,0,0,"b.1.1",0,0.230769230769231
"7350",2020-08-26,0,0,"b.1.243",0,0.0769230769230769
"17667",2020-08-26,7,7,"other",1,0.692307692307692
"5559",2020-08-27,0,0,"b.1",0,0
"6018",2020-08-27,0,0,"b.1.1",0,0.230769230769231
"7351",2020-08-27,0,0,"b.1.243",0,0.0769230769230769
"17668",2020-08-27,1,1,"other",1,0.692307692307692
"5560",2020-08-28,0,0,"b.1",0,0
"6019",2020-08-28,0,0,"b.1.1",0,0.230769230769231
"7352",2020-08-28,0,0,"b.1.243",0,0
"17669",2020-08-28,1,1,"other",1,0.769230769230769
"5561",2020-08-29,0,0,"b.1",0,0
"6020",2020-08-29,0,0,"b.1.1",0,0.0909090909090909
"7353",2020-08-29,0,0,"b.1.243",0,0
"17670",2020-08-29,0,0,"other",0,0.909090909090909
"5562",2020-08-30,0,0,"b.1",0,0
"6021",2020-08-30,0,0,"b.1.1",0,0.1
"7354",2020-08-30,0,0,"b.1.243",0,0
"17671",2020-08-30,0,0,"other",0,0.9
"5563",2020-08-31,0,0,"b.1",0,0
"6022",2020-08-31,0,0,"b.1.1",0,0
"7355",2020-08-31,0,0,"b.1.243",0,0
"17672",2020-08-31,0,0,"other",0,1
"5564",2020-09-01,0,0,"b.1",0,0
"6023",2020-09-01,0,0,"b.1.1",0,0
"7356",2020-09-01,0,0,"b.1.243",0,0
"17673",2020-09-01,2,2,"other",1,1
