"","X","date","total_count","lineage_count","lineage","prevalence","prevalence_rolling","term"
"12799",20265,"2022-05-24",12,1,"other",0.0833333333333333,0.0325732899022801,NA
"12800",963,"2022-05-25",0,0,"ay.113",0,0,"Delta"
"12801",1874,"2022-05-25",0,0,"ay.118",0,0,"Delta"
"12802",9831,"2022-05-25",0,0,"ba.1",0,0,"Omicron"
"12803",10558,"2022-05-25",0,0,"ba.1.1",0,0,"Omicron"
"12804",10991,"2022-05-25",0,0,"ba.1.1.18",0,0,"Omicron"
"12805",11372,"2022-05-25",0,0,"ba.1.15",0,0,"Omicron"
"12806",11842,"2022-05-25",0,0,"ba.1.17",0,0,"Omicron"
"12807",12389,"2022-05-25",0,0,"ba.1.20",0,0,"Omicron"
"12808",12530,"2022-05-25",9,3,"ba.2",0.333333333333333,0.158311345646438,"BA.2.75* [Omicron (BA.2.75.X)]"
"12809",12785,"2022-05-25",9,1,"ba.2.10",0.111111111111111,0.0633245382585752,"Omicron"
"12810",12923,"2022-05-25",9,4,"ba.2.12.1",0.444444444444444,0.601583113456464,"Omicron"
"12811",13412,"2022-05-25",0,0,"ba.2.56",0,0.0316622691292876,"Omicron"
"12812",13568,"2022-05-25",0,0,"ba.2.9",0,0.0474934036939314,"Omicron"
"12813",13594,"2022-05-25",0,0,"ba.4",0,0.0158311345646438,"Omicron"
"12814",13800,"2022-05-25",9,1,"ba.4.1",0.111111111111111,0.0158311345646438,"Omicron"
"12815",13946,"2022-05-25",0,0,"ba.4.4",0,0,"Omicron"
"12816",15485,"2022-05-25",0,0,"ba.5.2.1",0,0.0184696569920844,"Omicron"
"12817",16125,"2022-05-25",0,0,"ba.5.5",0,0.0158311345646438,"Omicron"
"12818",16584,"2022-05-25",0,0,"be.1",0,0,"Omicron"
"12819",20266,"2022-05-25",0,0,"other",0,0.0316622691292876,NA
"12820",964,"2022-05-26",0,0,"ay.113",0,0,"Delta"
"12821",1875,"2022-05-26",0,0,"ay.118",0,0,"Delta"
"12822",9832,"2022-05-26",0,0,"ba.1",0,0,"Omicron"
"12823",10559,"2022-05-26",0,0,"ba.1.1",0,0,"Omicron"
"12824",10992,"2022-05-26",0,0,"ba.1.1.18",0,0,"Omicron"
"12825",11373,"2022-05-26",0,0,"ba.1.15",0,0,"Omicron"
"12826",11843,"2022-05-26",0,0,"ba.1.17",0,0,"Omicron"
"12827",12390,"2022-05-26",0,0,"ba.1.20",0,0,"Omicron"
"12828",12531,"2022-05-26",9,2,"ba.2",0.222222222222222,0.166666666666667,"BA.2.75* [Omicron (BA.2.75.X)]"
"12829",12786,"2022-05-26",0,0,"ba.2.10",0,0.0666666666666667,"Omicron"
"12830",12924,"2022-05-26",9,5,"ba.2.12.1",0.555555555555556,0.583333333333333,"Omicron"
"12831",13413,"2022-05-26",0,0,"ba.2.56",0,0.0166666666666667,"Omicron"
"12832",13569,"2022-05-26",9,1,"ba.2.9",0.111111111111111,0.05,"Omicron"
"12833",13595,"2022-05-26",0,0,"ba.4",0,0.0166666666666667,"Omicron"
"12834",13801,"2022-05-26",0,0,"ba.4.1",0,0.0166666666666667,"Omicron"
"12835",13947,"2022-05-26",9,1,"ba.4.4",0.111111111111111,0.0166666666666667,"Omicron"
"12836",15486,"2022-05-26",0,0,"ba.5.2.1",0,0.0166666666666667,"Omicron"
"12837",16126,"2022-05-26",0,0,"ba.5.5",0,0.0166666666666667,"Omicron"
"12838",16585,"2022-05-26",0,0,"be.1",0,0,"Omicron"
"12839",20267,"2022-05-26",0,0,"other",0,0.0333333333333333,NA
"12840",965,"2022-05-27",0,0,"ay.113",0,0,"Delta"
"12841",1876,"2022-05-27",0,0,"ay.118",0,0,"Delta"
"12842",9833,"2022-05-27",0,0,"ba.1",0,0,"Omicron"
"12843",10560,"2022-05-27",14,1,"ba.1.1",0.0714285714285714,0.0153846153846154,"Omicron"
"12844",10993,"2022-05-27",0,0,"ba.1.1.18",0,0,"Omicron"
"12845",11374,"2022-05-27",0,0,"ba.1.15",0,0,"Omicron"
"12846",11844,"2022-05-27",0,0,"ba.1.17",0,0,"Omicron"
"12847",12391,"2022-05-27",0,0,"ba.1.20",0,0,"Omicron"
"12848",12532,"2022-05-27",14,4,"ba.2",0.285714285714286,0.215384615384615,"BA.2.75* [Omicron (BA.2.75.X)]"
"12849",12787,"2022-05-27",0,0,"ba.2.10",0,0.0615384615384615,"Omicron"
"12850",12925,"2022-05-27",14,6,"ba.2.12.1",0.428571428571429,0.523076923076923,"Omicron"
"12851",13414,"2022-05-27",14,1,"ba.2.56",0.0714285714285714,0.0307692307692308,"Omicron"
"12852",13570,"2022-05-27",0,0,"ba.2.9",0,0.0461538461538462,"Omicron"
"12853",13596,"2022-05-27",0,0,"ba.4",0,0.0153846153846154,"Omicron"
"12854",13802,"2022-05-27",0,0,"ba.4.1",0,0.0153846153846154,"Omicron"
"12855",13948,"2022-05-27",0,0,"ba.4.4",0,0.0153846153846154,"Omicron"
"12856",15487,"2022-05-27",14,1,"ba.5.2.1",0.0714285714285714,0.0153846153846154,"Omicron"
"12857",16127,"2022-05-27",0,0,"ba.5.5",0,0.0153846153846154,"Omicron"
"12858",16586,"2022-05-27",0,0,"be.1",0,0,"Omicron"
"12859",20268,"2022-05-27",14,1,"other",0.0714285714285714,0.0307692307692308,NA
"12860",966,"2022-05-28",0,0,"ay.113",0,0,"Delta"
"12861",1877,"2022-05-28",0,0,"ay.118",0,0,"Delta"
"12862",9834,"2022-05-28",0,0,"ba.1",0,0,"Omicron"
"12863",10561,"2022-05-28",0,0,"ba.1.1",0,0.0149253731343284,"Omicron"
"12864",10994,"2022-05-28",0,0,"ba.1.1.18",0,0,"Omicron"
"12865",11375,"2022-05-28",0,0,"ba.1.15",0,0,"Omicron"
"12866",11845,"2022-05-28",0,0,"ba.1.17",0,0,"Omicron"
"12867",12392,"2022-05-28",0,0,"ba.1.20",0,0,"Omicron"
"12868",12533,"2022-05-28",0,0,"ba.2",0,0.194029850746269,"BA.2.75* [Omicron (BA.2.75.X)]"
"12869",12788,"2022-05-28",0,0,"ba.2.10",0,0.0447761194029851,"Omicron"
"12870",12926,"2022-05-28",10,7,"ba.2.12.1",0.7,0.552238805970149,"Omicron"
"12871",13415,"2022-05-28",0,0,"ba.2.56",0,0.0149253731343284,"Omicron"
"12872",13571,"2022-05-28",10,1,"ba.2.9",0.1,0.0597014925373134,"Omicron"
"12873",13597,"2022-05-28",0,0,"ba.4",0,0.0149253731343284,"Omicron"
"12874",13803,"2022-05-28",0,0,"ba.4.1",0,0.0149253731343284,"Omicron"
"12875",13949,"2022-05-28",0,0,"ba.4.4",0,0.0149253731343284,"Omicron"
"12876",15488,"2022-05-28",0,0,"ba.5.2.1",0,0.0149253731343284,"Omicron"
"12877",16128,"2022-05-28",10,1,"ba.5.5",0.1,0.0149253731343284,"Omicron"
"12878",16587,"2022-05-28",0,0,"be.1",0,0,"Omicron"
"12879",20269,"2022-05-28",10,1,"other",0.1,0.0447761194029851,NA
"12880",967,"2022-05-29",0,0,"ay.113",0,0,"Delta"
"12881",1878,"2022-05-29",0,0,"ay.118",0,0,"Delta"
"12882",9835,"2022-05-29",0,0,"ba.1",0,0,"Omicron"
"12883",10562,"2022-05-29",0,0,"ba.1.1",0,0.0140845070422535,"Omicron"
"12884",10995,"2022-05-29",0,0,"ba.1.1.18",0,0,"Omicron"
"12885",11376,"2022-05-29",0,0,"ba.1.15",0,0,"Omicron"
"12886",11846,"2022-05-29",0,0,"ba.1.17",0,0,"Omicron"
"12887",12393,"2022-05-29",0,0,"ba.1.20",0,0,"Omicron"
"12888",12534,"2022-05-29",2,1,"ba.2",0.5,0.197183098591549,"BA.2.75* [Omicron (BA.2.75.X)]"
"12889",12789,"2022-05-29",0,0,"ba.2.10",0,0.0422535211267606,"Omicron"
"12890",12927,"2022-05-29",0,0,"ba.2.12.1",0,0.47887323943662,"Omicron"
"12891",13416,"2022-05-29",0,0,"ba.2.56",0,0.0140845070422535,"Omicron"
"12892",13572,"2022-05-29",0,0,"ba.2.9",0,0.0422535211267606,"Omicron"
"12893",13598,"2022-05-29",0,0,"ba.4",0,0.0140845070422535,"Omicron"
"12894",13804,"2022-05-29",0,0,"ba.4.1",0,0.0140845070422535,"Omicron"
"12895",13950,"2022-05-29",0,0,"ba.4.4",0,0.0140845070422535,"Omicron"
"12896",15489,"2022-05-29",0,0,"ba.5.2.1",0,0.0140845070422535,"Omicron"
"12897",15913,"2022-05-29",2,1,"ba.5.2.9",0.5,0.0985915492957747,"Omicron"
"12898",16129,"2022-05-29",0,0,"ba.5.5",0,0.0140845070422535,"Omicron"
"12899",16588,"2022-05-29",0,0,"be.1",0,0,"Omicron"
"12900",20270,"2022-05-29",0,0,"other",0,0.0422535211267606,NA
"12901",968,"2022-05-30",0,0,"ay.113",0,0,"Delta"
"12902",1879,"2022-05-30",0,0,"ay.118",0,0,"Delta"
"12903",9836,"2022-05-30",0,0,"ba.1",0,0,"Omicron"
"12904",10563,"2022-05-30",0,0,"ba.1.1",0,0.0168067226890756,"Omicron"
"12905",10996,"2022-05-30",0,0,"ba.1.1.18",0,0,"Omicron"
"12906",11377,"2022-05-30",0,0,"ba.1.15",0,0,"Omicron"
"12907",11847,"2022-05-30",0,0,"ba.1.17",0,0,"Omicron"
"12908",12394,"2022-05-30",0,0,"ba.1.20",0,0,"Omicron"
"12909",12535,"2022-05-30",0,0,"ba.2",0,0.201680672268908,"BA.2.75* [Omicron (BA.2.75.X)]"
"12910",12790,"2022-05-30",0,0,"ba.2.10",0,0.0504201680672269,"Omicron"
"12911",12928,"2022-05-30",1,1,"ba.2.12.1",1,0.487394957983193,"Omicron"
"12912",13417,"2022-05-30",0,0,"ba.2.56",0,0.0168067226890756,"Omicron"
"12913",13573,"2022-05-30",0,0,"ba.2.9",0,0.0504201680672269,"Omicron"
"12914",13599,"2022-05-30",0,0,"ba.4",0,0,"Omicron"
"12915",13805,"2022-05-30",0,0,"ba.4.1",0,0.0168067226890756,"Omicron"
"12916",13951,"2022-05-30",0,0,"ba.4.4",0,0.0168067226890756,"Omicron"
"12917",15490,"2022-05-30",0,0,"ba.5.2.1",0,0.0168067226890756,"Omicron"
"12918",15914,"2022-05-30",0,0,"ba.5.2.9",0,0.0588235294117647,"Omicron"
"12919",16130,"2022-05-30",0,0,"ba.5.5",0,0.0168067226890756,"Omicron"
"12920",16589,"2022-05-30",0,0,"be.1",0,0,"Omicron"
"12921",20271,"2022-05-30",0,0,"other",0,0.0504201680672269,NA
"12922",969,"2022-05-31",0,0,"ay.113",0,0,"Delta"
"12923",1880,"2022-05-31",0,0,"ay.118",0,0,"Delta"
"12924",9837,"2022-05-31",0,0,"ba.1",0,0,"Omicron"
"12925",10564,"2022-05-31",0,0,"ba.1.1",0,0.014218009478673,"Omicron"
"12926",10997,"2022-05-31",0,0,"ba.1.1.18",0,0,"Omicron"
"12927",11378,"2022-05-31",0,0,"ba.1.15",0,0,"Omicron"
"12928",11848,"2022-05-31",0,0,"ba.1.17",0,0,"Omicron"
"12929",12395,"2022-05-31",0,0,"ba.1.20",0,0,"Omicron"
"12930",12536,"2022-05-31",0,0,"ba.2",0,0.14218009478673,"BA.2.75* [Omicron (BA.2.75.X)]"
"12931",12791,"2022-05-31",0,0,"ba.2.10",0,0.014218009478673,"Omicron"
"12932",12929,"2022-05-31",12,7,"ba.2.12.1",0.583333333333333,0.42654028436019,"Omicron"
"12933",13418,"2022-05-31",0,0,"ba.2.56",0,0.014218009478673,"Omicron"
"12934",13574,"2022-05-31",0,0,"ba.2.9",0,0.028436018957346,"Omicron"
"12935",13600,"2022-05-31",0,0,"ba.4",0,0,"Omicron"
"12936",13806,"2022-05-31",0,0,"ba.4.1",0,0.014218009478673,"Omicron"
"12937",13952,"2022-05-31",0,0,"ba.4.4",0,0.014218009478673,"Omicron"
"12938",14806,"2022-05-31",12,1,"ba.5.1.1",0.0833333333333333,0.0995260663507109,"Omicron"
"12939",15491,"2022-05-31",12,1,"ba.5.2.1",0.0833333333333333,0.028436018957346,"Omicron"
"12940",15915,"2022-05-31",0,0,"ba.5.2.9",0,0.033175355450237,"Omicron"
"12941",16131,"2022-05-31",0,0,"ba.5.5",0,0.014218009478673,"Omicron"
"12942",16590,"2022-05-31",0,0,"be.1",0,0,"Omicron"
"12943",17535,"2022-05-31",12,1,"bf.28",0.0833333333333333,0.0995260663507109,"Omicron"
"12944",20272,"2022-05-31",12,2,"other",0.166666666666667,0.056872037914692,NA
"12945",970,"2022-06-01",0,0,"ay.113",0,0,"Delta"
"12946",1881,"2022-06-01",0,0,"ay.118",0,0,"Delta"
"12947",9838,"2022-06-01",0,0,"ba.1",0,0,"Omicron"
"12948",10565,"2022-06-01",0,0,"ba.1.1",0,0.0145454545454545,"Omicron"
"12949",10998,"2022-06-01",0,0,"ba.1.1.18",0,0,"Omicron"
"12950",11379,"2022-06-01",0,0,"ba.1.15",0,0,"Omicron"
"12951",11849,"2022-06-01",0,0,"ba.1.17",0,0,"Omicron"
"12952",12396,"2022-06-01",0,0,"ba.1.20",0,0,"Omicron"
"12953",12537,"2022-06-01",15,1,"ba.2",0.0666666666666667,0.116363636363636,"BA.2.75* [Omicron (BA.2.75.X)]"
"12954",12792,"2022-06-01",0,0,"ba.2.10",0,0,"Omicron"
"12955",12930,"2022-06-01",15,7,"ba.2.12.1",0.466666666666667,0.48,"Omicron"
"12956",13419,"2022-06-01",15,1,"ba.2.56",0.0666666666666667,0.0290909090909091,"Omicron"
"12957",13575,"2022-06-01",15,2,"ba.2.9",0.133333333333333,0.0581818181818182,"Omicron"
"12958",13601,"2022-06-01",0,0,"ba.4",0,0,"Omicron"
"12959",13807,"2022-06-01",15,1,"ba.4.1",0.0666666666666667,0.0145454545454545,"Omicron"
"12960",13953,"2022-06-01",0,0,"ba.4.4",0,0.0145454545454545,"Omicron"
"12961",14807,"2022-06-01",0,0,"ba.5.1.1",0,0.0509090909090909,"Omicron"
"12962",15492,"2022-06-01",0,0,"ba.5.2.1",0,0.0290909090909091,"Omicron"
"12963",15916,"2022-06-01",0,0,"ba.5.2.9",0,0.0254545454545455,"Omicron"
"12964",16132,"2022-06-01",15,1,"ba.5.5",0.0666666666666667,0.0290909090909091,"Omicron"
"12965",16591,"2022-06-01",0,0,"be.1",0,0,"Omicron"
"12966",17536,"2022-06-01",0,0,"bf.28",0,0.0509090909090909,"Omicron"
"12967",20273,"2022-06-01",15,2,"other",0.133333333333333,0.0872727272727273,NA
"12968",971,"2022-06-02",0,0,"ay.113",0,0,"Delta"
"12969",1882,"2022-06-02",0,0,"ay.118",0,0,"Delta"
"12970",9839,"2022-06-02",0,0,"ba.1",0,0,"Omicron"
"12971",10566,"2022-06-02",0,0,"ba.1.1",0,0.0144787644787645,"Omicron"
"12972",10999,"2022-06-02",0,0,"ba.1.1.18",0,0,"Omicron"
"12973",11380,"2022-06-02",0,0,"ba.1.15",0,0,"Omicron"
"12974",11850,"2022-06-02",0,0,"ba.1.17",0,0,"Omicron"
"12975",12397,"2022-06-02",12,1,"ba.1.20",0.0833333333333333,0.0144787644787645,"Omicron"
"12976",12538,"2022-06-02",0,0,"ba.2",0,0.0868725868725869,"BA.2.75* [Omicron (BA.2.75.X)]"
"12977",12793,"2022-06-02",0,0,"ba.2.10",0,0,"Omicron"
"12978",12931,"2022-06-02",12,8,"ba.2.12.1",0.666666666666667,0.521235521235521,"Omicron"
"12979",13420,"2022-06-02",0,0,"ba.2.56",0,0.028957528957529,"Omicron"
"12980",13576,"2022-06-02",12,1,"ba.2.9",0.0833333333333333,0.0579150579150579,"Omicron"
"12981",13602,"2022-06-02",0,0,"ba.4",0,0,"Omicron"
"12982",13808,"2022-06-02",0,0,"ba.4.1",0,0.0144787644787645,"Omicron"
"12983",13954,"2022-06-02",0,0,"ba.4.4",0,0,"Omicron"
"12984",14808,"2022-06-02",0,0,"ba.5.1.1",0,0.0337837837837838,"Omicron"
"12985",15493,"2022-06-02",0,0,"ba.5.2.1",0,0.028957528957529,"Omicron"
"12986",15917,"2022-06-02",0,0,"ba.5.2.9",0,0.0202702702702703,"Omicron"
"12987",16133,"2022-06-02",12,1,"ba.5.5",0.0833333333333333,0.0434362934362934,"Omicron"
"12988",16592,"2022-06-02",0,0,"be.1",0,0,"Omicron"
"12989",17537,"2022-06-02",0,0,"bf.28",0,0.0337837837837838,"Omicron"
"12990",20274,"2022-06-02",12,1,"other",0.0833333333333333,0.101351351351351,NA
"12991",972,"2022-06-03",0,0,"ay.113",0,0,"Delta"
"12992",1883,"2022-06-03",0,0,"ay.118",0,0,"Delta"
"12993",9840,"2022-06-03",0,0,"ba.1",0,0,"Omicron"
"12994",10567,"2022-06-03",0,0,"ba.1.1",0,0,"Omicron"
"12995",11000,"2022-06-03",0,0,"ba.1.1.18",0,0,"Omicron"
"12996",11381,"2022-06-03",0,0,"ba.1.15",0,0,"Omicron"
"12997",11851,"2022-06-03",0,0,"ba.1.17",0,0,"Omicron"
"12998",12539,"2022-06-03",11,2,"ba.2",0.181818181818182,0.0489795918367347,"BA.2.75* [Omicron (BA.2.75.X)]"
"12999",12794,"2022-06-03",0,0,"ba.2.10",0,0,"Omicron"
"13000",12932,"2022-06-03",11,4,"ba.2.12.1",0.363636363636364,0.416326530612245,"Omicron"
"13001",13421,"2022-06-03",0,0,"ba.2.56",0,0.0122448979591837,"Omicron"
"13002",13577,"2022-06-03",11,1,"ba.2.9",0.0909090909090909,0.0612244897959184,"Omicron"
"13003",13603,"2022-06-03",0,0,"ba.4",0,0,"Omicron"
"13004",13809,"2022-06-03",0,0,"ba.4.1",0,0.0122448979591837,"Omicron"
"13005",13955,"2022-06-03",0,0,"ba.4.4",0,0,"Omicron"
"13006",14570,"2022-06-03",11,2,"ba.5.1",0.181818181818182,0.171428571428571,"Omicron"
"13007",14809,"2022-06-03",0,0,"ba.5.1.1",0,0.0214285714285714,"Omicron"
"13008",15494,"2022-06-03",11,1,"ba.5.2.1",0.0909090909090909,0.0244897959183673,"Omicron"
"13009",15918,"2022-06-03",0,0,"ba.5.2.9",0,0.0142857142857143,"Omicron"
"13010",16134,"2022-06-03",0,0,"ba.5.5",0,0.036734693877551,"Omicron"
"13011",16593,"2022-06-03",0,0,"be.1",0,0,"Omicron"
"13012",17008,"2022-06-03",11,1,"bf.1",0.0909090909090909,0.0857142857142857,"Omicron"
"13013",17538,"2022-06-03",0,0,"bf.28",0,0.0214285714285714,"Omicron"
"13014",20275,"2022-06-03",0,0,"other",0,0.073469387755102,NA
"13015",973,"2022-06-04",0,0,"ay.113",0,0,"Delta"
"13016",1884,"2022-06-04",0,0,"ay.118",0,0,"Delta"
"13017",9841,"2022-06-04",0,0,"ba.1",0,0,"Omicron"
"13018",10568,"2022-06-04",0,0,"ba.1.1",0,0,"Omicron"
"13019",11001,"2022-06-04",0,0,"ba.1.1.18",0,0,"Omicron"
"13020",11382,"2022-06-04",0,0,"ba.1.15",0,0,"Omicron"
"13021",11852,"2022-06-04",0,0,"ba.1.17",0,0,"Omicron"
"13022",12540,"2022-06-04",6,1,"ba.2",0.166666666666667,0.0754147812971342,"BA.2.75* [Omicron (BA.2.75.X)]"
"13023",12795,"2022-06-04",6,1,"ba.2.10",0.166666666666667,0.0150829562594268,"Omicron"
"13024",12933,"2022-06-04",6,2,"ba.2.12.1",0.333333333333333,0.437405731523379,"Omicron"
"13025",13422,"2022-06-04",0,0,"ba.2.56",0,0.0150829562594268,"Omicron"
"13026",13578,"2022-06-04",0,0,"ba.2.9",0,0.0603318250377074,"Omicron"
"13027",13604,"2022-06-04",0,0,"ba.4",0,0,"Omicron"
"13028",13810,"2022-06-04",0,0,"ba.4.1",0,0.0150829562594268,"Omicron"
"13029",13956,"2022-06-04",0,0,"ba.4.4",0,0,"Omicron"
"13030",14571,"2022-06-04",0,0,"ba.5.1",0,0.105580693815988,"Omicron"
"13031",14810,"2022-06-04",0,0,"ba.5.1.1",0,0.0211161387631976,"Omicron"
"13032",15495,"2022-06-04",0,0,"ba.5.2.1",0,0.0301659125188537,"Omicron"
"13033",15919,"2022-06-04",0,0,"ba.5.2.9",0,0.0150829562594268,"Omicron"
"13034",16135,"2022-06-04",6,1,"ba.5.5",0.166666666666667,0.0452488687782805,"Omicron"
"13035",16594,"2022-06-04",0,0,"be.1",0,0,"Omicron"
"13036",17009,"2022-06-04",0,0,"bf.1",0,0.052790346907994,"Omicron"
"13037",17539,"2022-06-04",0,0,"bf.28",0,0.0211161387631976,"Omicron"
"13038",20276,"2022-06-04",6,1,"other",0.166666666666667,0.0904977375565611,NA
"13039",974,"2022-06-05",0,0,"ay.113",0,0,"Delta"
"13040",1885,"2022-06-05",0,0,"ay.118",0,0,"Delta"
"13041",9842,"2022-06-05",0,0,"ba.1",0,0,"Omicron"
"13042",10569,"2022-06-05",0,0,"ba.1.1",0,0,"Omicron"
"13043",11002,"2022-06-05",0,0,"ba.1.1.18",0,0,"Omicron"
"13044",11383,"2022-06-05",0,0,"ba.1.15",0,0,"Omicron"
"13045",11853,"2022-06-05",0,0,"ba.1.17",0,0,"Omicron"
"13046",12541,"2022-06-05",0,0,"ba.2",0,0.0621761658031088,"BA.2.75* [Omicron (BA.2.75.X)]"
"13047",12934,"2022-06-05",5,2,"ba.2.12.1",0.4,0.481865284974093,"Omicron"
"13048",13423,"2022-06-05",0,0,"ba.2.56",0,0.0155440414507772,"Omicron"
"13049",13579,"2022-06-05",0,0,"ba.2.9",0,0.0621761658031088,"Omicron"
"13050",13605,"2022-06-05",0,0,"ba.4",0,0,"Omicron"
"13051",13811,"2022-06-05",5,1,"ba.4.1",0.2,0.0310880829015544,"Omicron"
"13052",13957,"2022-06-05",0,0,"ba.4.4",0,0,"Omicron"
"13053",14572,"2022-06-05",0,0,"ba.5.1",0,0.072538860103627,"Omicron"
"13054",14811,"2022-06-05",0,0,"ba.5.1.1",0,0.0181347150259067,"Omicron"
"13055",15496,"2022-06-05",0,0,"ba.5.2.1",0,0.0310880829015544,"Omicron"
"13056",15920,"2022-06-05",0,0,"ba.5.2.9",0,0,"Omicron"
"13057",16136,"2022-06-05",0,0,"ba.5.5",0,0.0466321243523316,"Omicron"
"13058",16595,"2022-06-05",0,0,"be.1",0,0,"Omicron"
"13059",17010,"2022-06-05",0,0,"bf.1",0,0.0362694300518135,"Omicron"
"13060",17540,"2022-06-05",0,0,"bf.28",0,0.0181347150259067,"Omicron"
"13061",20277,"2022-06-05",5,2,"other",0.4,0.124352331606218,NA
"13062",975,"2022-06-06",0,0,"ay.113",0,0,"Delta"
"13063",1886,"2022-06-06",0,0,"ay.118",0,0,"Delta"
"13064",9843,"2022-06-06",0,0,"ba.1",0,0,"Omicron"
"13065",10570,"2022-06-06",0,0,"ba.1.1",0,0,"Omicron"
"13066",11003,"2022-06-06",0,0,"ba.1.1.18",0,0,"Omicron"
"13067",11384,"2022-06-06",0,0,"ba.1.15",0,0,"Omicron"
"13068",11854,"2022-06-06",0,0,"ba.1.17",0,0,"Omicron"
"13069",12542,"2022-06-06",16,2,"ba.2",0.125,0.0720720720720721,"BA.2.75* [Omicron (BA.2.75.X)]"
"13070",12935,"2022-06-06",16,8,"ba.2.12.1",0.5,0.456456456456456,"Omicron"
"13071",13424,"2022-06-06",0,0,"ba.2.56",0,0.012012012012012,"Omicron"
"13072",13580,"2022-06-06",0,0,"ba.2.9",0,0.048048048048048,"Omicron"
"13073",13606,"2022-06-06",0,0,"ba.4",0,0,"Omicron"
"13074",13812,"2022-06-06",16,1,"ba.4.1",0.0625,0.036036036036036,"Omicron"
"13075",13958,"2022-06-06",0,0,"ba.4.4",0,0,"Omicron"
"13076",14573,"2022-06-06",0,0,"ba.5.1",0,0.042042042042042,"Omicron"
"13077",14812,"2022-06-06",0,0,"ba.5.1.1",0,0.012012012012012,"Omicron"
"13078",15497,"2022-06-06",0,0,"ba.5.2.1",0,0.024024024024024,"Omicron"
"13079",15921,"2022-06-06",0,0,"ba.5.2.9",0,0,"Omicron"
"13080",16137,"2022-06-06",0,0,"ba.5.5",0,0.036036036036036,"Omicron"
"13081",16345,"2022-06-06",16,1,"ba.5.5.3",0.0625,0.0840840840840841,"Omicron"
"13082",16596,"2022-06-06",0,0,"be.1",0,0,"Omicron"
"13083",17011,"2022-06-06",0,0,"bf.1",0,0.021021021021021,"Omicron"
"13084",17541,"2022-06-06",16,1,"bf.28",0.0625,0.024024024024024,"Omicron"
"13085",20278,"2022-06-06",16,3,"other",0.1875,0.132132132132132,NA
"13086",976,"2022-06-07",0,0,"ay.113",0,0,"Delta"
"13087",1887,"2022-06-07",0,0,"ay.118",0,0,"Delta"
"13088",9844,"2022-06-07",0,0,"ba.1",0,0,"Omicron"
"13089",10571,"2022-06-07",0,0,"ba.1.1",0,0,"Omicron"
"13090",11004,"2022-06-07",0,0,"ba.1.1.18",0,0,"Omicron"
"13091",11385,"2022-06-07",0,0,"ba.1.15",0,0,"Omicron"
"13092",11855,"2022-06-07",0,0,"ba.1.17",0,0,"Omicron"
"13093",12543,"2022-06-07",0,0,"ba.2",0,0.0730816077953715,"BA.2.75* [Omicron (BA.2.75.X)]"
"13094",12936,"2022-06-07",15,3,"ba.2.12.1",0.2,0.414129110840438,"Omicron"
"13095",13425,"2022-06-07",0,0,"ba.2.56",0,0.0121802679658952,"Omicron"
"13096",13581,"2022-06-07",15,1,"ba.2.9",0.0666666666666667,0.0609013398294762,"Omicron"
"13097",13607,"2022-06-07",0,0,"ba.4",0,0,"Omicron"
"13098",13813,"2022-06-07",15,1,"ba.4.1",0.0666666666666667,0.048721071863581,"Omicron"
"13099",13959,"2022-06-07",0,0,"ba.4.4",0,0,"Omicron"
"13100",14574,"2022-06-07",15,1,"ba.5.1",0.0666666666666667,0.05115712545676,"Omicron"
"13101",14813,"2022-06-07",0,0,"ba.5.1.1",0,0,"Omicron"
"13102",15498,"2022-06-07",15,2,"ba.5.2.1",0.133333333333333,0.0365408038976857,"Omicron"
"13103",15922,"2022-06-07",0,0,"ba.5.2.9",0,0,"Omicron"
"13104",16138,"2022-06-07",15,2,"ba.5.5",0.133333333333333,0.0609013398294762,"Omicron"
"13105",16346,"2022-06-07",0,0,"ba.5.5.3",0,0.0426309378806334,"Omicron"
"13106",16597,"2022-06-07",0,0,"be.1",0,0,"Omicron"
"13107",17012,"2022-06-07",0,0,"bf.1",0,0.0170523751522534,"Omicron"
"13108",17542,"2022-06-07",15,1,"bf.28",0.0666666666666667,0.0243605359317905,"Omicron"
"13109",20279,"2022-06-07",15,4,"other",0.266666666666667,0.158343483556638,NA
"13110",977,"2022-06-08",0,0,"ay.113",0,0,"Delta"
"13111",1888,"2022-06-08",0,0,"ay.118",0,0,"Delta"
"13112",9845,"2022-06-08",0,0,"ba.1",0,0,"Omicron"
"13113",10572,"2022-06-08",0,0,"ba.1.1",0,0,"Omicron"
"13114",11005,"2022-06-08",0,0,"ba.1.1.18",0,0,"Omicron"
"13115",11386,"2022-06-08",0,0,"ba.1.15",0,0,"Omicron"
"13116",11856,"2022-06-08",0,0,"ba.1.17",0,0,"Omicron"
"13117",12544,"2022-06-08",13,1,"ba.2",0.0769230769230769,0.0714285714285714,"BA.2.75* [Omicron (BA.2.75.X)]"
"13118",12937,"2022-06-08",13,9,"ba.2.12.1",0.692307692307692,0.428571428571429,"Omicron"
"13119",13426,"2022-06-08",13,1,"ba.2.56",0.0769230769230769,0.0119047619047619,"Omicron"
"13120",13582,"2022-06-08",0,0,"ba.2.9",0,0.0357142857142857,"Omicron"
"13121",13608,"2022-06-08",0,0,"ba.4",0,0,"Omicron"
"13122",13814,"2022-06-08",0,0,"ba.4.1",0,0.0357142857142857,"Omicron"
"13123",13960,"2022-06-08",0,0,"ba.4.4",0,0,"Omicron"
