"","X","date","total_count","lineage_count","lineage","prevalence","prevalence_rolling","term"
"1845",7480,"2021-02-23",21,1,"b.1.427",0.0476190476190476,0.0258620689655172,"Epsilon"
"1846",7595,"2021-02-23",21,2,"b.1.429",0.0952380952380952,0.0775862068965517,"Epsilon"
"1847",7808,"2021-02-23",21,2,"b.1.517",0.0952380952380952,0.0775862068965517,NA
"1848",7870,"2021-02-23",21,2,"b.1.525",0.0952380952380952,0.0258620689655172,"Eta"
"1849",7981,"2021-02-23",21,2,"b.1.526",0.0952380952380952,0.0948275862068966,"Iota"
"1850",8153,"2021-02-23",0,0,"b.1.575",0,0,NA
"1851",8694,"2021-02-23",0,0,"b.1.637",0,0,NA
"1852",9003,"2021-02-23",0,0,"ba.1.1",0,0,"Omicron"
"1853",20907,"2021-02-23",21,3,"other",0.142857142857143,0.0517241379310345,NA
"1854",22338,"2021-02-23",0,0,"r.2",0,0.0258620689655172,"BA.2.75* [Omicron (BA.2.75.X)]"
"1855",5702,"2021-02-24",0,0,"b.1",0,0.0148148148148148,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1856",6316,"2021-02-24",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1857",6714,"2021-02-24",0,0,"b.1.1.519",0,0.00740740740740741,NA
"1858",6814,"2021-02-24",38,2,"b.1.1.7",0.0526315789473684,0.0962962962962963,"Alpha"
"1859",7103,"2021-02-24",38,13,"b.1.2",0.342105263157895,0.288888888888889,"XBB* (XBB.X)"
"1860",7260,"2021-02-24",0,0,"b.1.243",0,0.037037037037037,NA
"1861",7434,"2021-02-24",38,5,"b.1.375",0.131578947368421,0.133333333333333,NA
"1862",7481,"2021-02-24",38,2,"b.1.427",0.0526315789473684,0.037037037037037,"Epsilon"
"1863",7596,"2021-02-24",38,6,"b.1.429",0.157894736842105,0.0962962962962963,"Epsilon"
"1864",7809,"2021-02-24",38,2,"b.1.517",0.0526315789473684,0.0740740740740741,NA
"1865",7871,"2021-02-24",38,3,"b.1.525",0.0789473684210526,0.0444444444444444,"Eta"
"1866",7982,"2021-02-24",38,2,"b.1.526",0.0526315789473684,0.0888888888888889,"Iota"
"1867",8154,"2021-02-24",38,1,"b.1.575",0.0263157894736842,0.00740740740740741,NA
"1868",8695,"2021-02-24",0,0,"b.1.637",0,0,NA
"1869",9004,"2021-02-24",0,0,"ba.1.1",0,0,"Omicron"
"1870",20908,"2021-02-24",38,1,"other",0.0263157894736842,0.0518518518518519,NA
"1871",22339,"2021-02-24",38,1,"r.2",0.0263157894736842,0.0222222222222222,"BA.2.75* [Omicron (BA.2.75.X)]"
"1872",5703,"2021-02-25",0,0,"b.1",0,0.0142857142857143,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1873",6317,"2021-02-25",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1874",6715,"2021-02-25",0,0,"b.1.1.519",0,0.00714285714285714,NA
"1875",6815,"2021-02-25",29,1,"b.1.1.7",0.0344827586206897,0.0714285714285714,"Alpha"
"1876",7104,"2021-02-25",29,7,"b.1.2",0.241379310344828,0.285714285714286,"XBB* (XBB.X)"
"1877",7261,"2021-02-25",29,2,"b.1.243",0.0689655172413793,0.0357142857142857,NA
"1878",7435,"2021-02-25",29,1,"b.1.375",0.0344827586206897,0.107142857142857,NA
"1879",7482,"2021-02-25",29,1,"b.1.427",0.0344827586206897,0.0428571428571429,"Epsilon"
"1880",7597,"2021-02-25",0,0,"b.1.429",0,0.0928571428571429,"Epsilon"
"1881",7810,"2021-02-25",29,1,"b.1.517",0.0344827586206897,0.0642857142857143,NA
"1882",7872,"2021-02-25",29,9,"b.1.525",0.310344827586207,0.107142857142857,"Eta"
"1883",7983,"2021-02-25",29,3,"b.1.526",0.103448275862069,0.0928571428571429,"Iota"
"1884",8155,"2021-02-25",0,0,"b.1.575",0,0.00714285714285714,NA
"1885",8696,"2021-02-25",29,1,"b.1.637",0.0344827586206897,0.00714285714285714,NA
"1886",9005,"2021-02-25",0,0,"ba.1.1",0,0,"Omicron"
"1887",20909,"2021-02-25",29,3,"other",0.103448275862069,0.0642857142857143,NA
"1888",5704,"2021-02-26",0,0,"b.1",0,0.0130718954248366,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1889",6318,"2021-02-26",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1890",6716,"2021-02-26",0,0,"b.1.1.519",0,0,NA
"1891",6816,"2021-02-26",16,1,"b.1.1.7",0.0625,0.0588235294117647,"Alpha"
"1892",7105,"2021-02-26",16,2,"b.1.2",0.125,0.26797385620915,"XBB* (XBB.X)"
"1893",7262,"2021-02-26",0,0,"b.1.243",0,0.0261437908496732,NA
"1894",7436,"2021-02-26",16,4,"b.1.375",0.25,0.104575163398693,NA
"1895",7483,"2021-02-26",0,0,"b.1.427",0,0.0392156862745098,"Epsilon"
"1896",7598,"2021-02-26",0,0,"b.1.429",0,0.0784313725490196,"Epsilon"
"1897",7811,"2021-02-26",0,0,"b.1.517",0,0.0457516339869281,NA
"1898",7873,"2021-02-26",16,3,"b.1.525",0.1875,0.111111111111111,"Eta"
"1899",7984,"2021-02-26",16,2,"b.1.526",0.125,0.0784313725490196,"Iota"
"1900",8156,"2021-02-26",16,1,"b.1.575",0.0625,0.0130718954248366,NA
"1901",8509,"2021-02-26",16,2,"b.1.623",0.125,0.0915032679738562,NA
"1902",8697,"2021-02-26",0,0,"b.1.637",0,0.0065359477124183,NA
"1903",9006,"2021-02-26",0,0,"ba.1.1",0,0,"Omicron"
"1904",20910,"2021-02-26",16,1,"other",0.0625,0.065359477124183,NA
"1905",5705,"2021-02-27",0,0,"b.1",0,0.00775193798449612,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1906",6319,"2021-02-27",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1907",6717,"2021-02-27",0,0,"b.1.1.519",0,0,NA
"1908",6817,"2021-02-27",0,0,"b.1.1.7",0,0.0542635658914729,"Alpha"
"1909",7106,"2021-02-27",6,3,"b.1.2",0.5,0.294573643410853,"XBB* (XBB.X)"
"1910",7263,"2021-02-27",0,0,"b.1.243",0,0.0155038759689922,NA
"1911",7437,"2021-02-27",0,0,"b.1.375",0,0.0930232558139535,NA
"1912",7484,"2021-02-27",0,0,"b.1.427",0,0.0465116279069767,"Epsilon"
"1913",7599,"2021-02-27",6,1,"b.1.429",0.166666666666667,0.0775193798449613,"Epsilon"
"1914",7812,"2021-02-27",0,0,"b.1.517",0,0.0465116279069767,NA
"1915",7874,"2021-02-27",6,2,"b.1.525",0.333333333333333,0.147286821705426,"Eta"
"1916",7985,"2021-02-27",0,0,"b.1.526",0,0.0775193798449613,"Iota"
"1917",8157,"2021-02-27",0,0,"b.1.575",0,0.0155038759689922,NA
"1918",8510,"2021-02-27",0,0,"b.1.623",0,0.0542635658914729,NA
"1919",8698,"2021-02-27",0,0,"b.1.637",0,0.00775193798449612,NA
"1920",9007,"2021-02-27",0,0,"ba.1.1",0,0,"Omicron"
"1921",20911,"2021-02-27",0,0,"other",0,0.062015503875969,NA
"1922",5706,"2021-02-28",0,0,"b.1",0,0.00759493670886076,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1923",6320,"2021-02-28",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1924",6718,"2021-02-28",0,0,"b.1.1.519",0,0,NA
"1925",6818,"2021-02-28",5,1,"b.1.1.7",0.2,0.0607594936708861,"Alpha"
"1926",7107,"2021-02-28",5,1,"b.1.2",0.2,0.29620253164557,"XBB* (XBB.X)"
"1927",7264,"2021-02-28",0,0,"b.1.243",0,0.0151898734177215,NA
"1928",7438,"2021-02-28",5,1,"b.1.375",0.2,0.0987341772151899,NA
"1929",7485,"2021-02-28",0,0,"b.1.427",0,0.0455696202531646,"Epsilon"
"1930",7600,"2021-02-28",5,1,"b.1.429",0.2,0.0835443037974684,"Epsilon"
"1931",7813,"2021-02-28",0,0,"b.1.517",0,0.0455696202531646,NA
"1932",7875,"2021-02-28",5,1,"b.1.525",0.2,0.151898734177215,"Eta"
"1933",7986,"2021-02-28",0,0,"b.1.526",0,0.0759493670886076,"Iota"
"1934",8158,"2021-02-28",0,0,"b.1.575",0,0.0151898734177215,NA
"1935",8511,"2021-02-28",0,0,"b.1.623",0,0.0354430379746835,NA
"1936",8699,"2021-02-28",0,0,"b.1.637",0,0.00759493670886076,NA
"1937",9008,"2021-02-28",0,0,"ba.1.1",0,0,"Omicron"
"1938",20912,"2021-02-28",0,0,"other",0,0.0607594936708861,NA
"1939",5707,"2021-03-01",24,1,"b.1",0.0416666666666667,0.0137457044673539,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1940",6321,"2021-03-01",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1941",6653,"2021-03-01",24,1,"b.1.1.348",0.0416666666666667,0.0481099656357388,NA
"1942",6719,"2021-03-01",0,0,"b.1.1.519",0,0,NA
"1943",6819,"2021-03-01",24,3,"b.1.1.7",0.125,0.0687285223367698,"Alpha"
"1944",7108,"2021-03-01",24,5,"b.1.2",0.208333333333333,0.247422680412371,"XBB* (XBB.X)"
"1945",7265,"2021-03-01",0,0,"b.1.243",0,0.0137457044673539,NA
"1946",7439,"2021-03-01",24,2,"b.1.375",0.0833333333333333,0.0962199312714777,NA
"1947",7486,"2021-03-01",24,1,"b.1.427",0.0416666666666667,0.0343642611683849,"Epsilon"
"1948",7601,"2021-03-01",24,1,"b.1.429",0.0416666666666667,0.0756013745704467,"Epsilon"
"1949",7814,"2021-03-01",0,0,"b.1.517",0,0.0343642611683849,NA
"1950",7876,"2021-03-01",0,0,"b.1.525",0,0.13745704467354,"Eta"
"1951",7987,"2021-03-01",24,7,"b.1.526",0.291666666666667,0.109965635738832,"Iota"
"1952",8159,"2021-03-01",0,0,"b.1.575",0,0.0137457044673539,NA
"1953",8512,"2021-03-01",0,0,"b.1.623",0,0.0240549828178694,NA
"1954",8700,"2021-03-01",0,0,"b.1.637",0,0.00687285223367697,NA
"1955",9009,"2021-03-01",0,0,"ba.1.1",0,0,"Omicron"
"1956",20913,"2021-03-01",24,3,"other",0.125,0.0756013745704467,NA
"1957",5708,"2021-03-02",0,0,"b.1",0,0.00678886625933469,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1958",6322,"2021-03-02",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1959",6654,"2021-03-02",22,2,"b.1.1.348",0.0909090909090909,0.0712830957230143,NA
"1960",6720,"2021-03-02",0,0,"b.1.1.519",0,0,NA
"1961",6820,"2021-03-02",22,1,"b.1.1.7",0.0454545454545455,0.0610997963340122,"Alpha"
"1962",7109,"2021-03-02",22,2,"b.1.2",0.0909090909090909,0.224032586558045,"XBB* (XBB.X)"
"1963",7266,"2021-03-02",22,2,"b.1.243",0.0909090909090909,0.0271554650373388,NA
"1964",7440,"2021-03-02",22,1,"b.1.375",0.0454545454545455,0.0950441276306857,NA
"1965",7487,"2021-03-02",22,3,"b.1.427",0.136363636363636,0.0475220638153428,"Epsilon"
"1966",7602,"2021-03-02",22,2,"b.1.429",0.0909090909090909,0.0746775288526816,"Epsilon"
"1967",7815,"2021-03-02",22,3,"b.1.517",0.136363636363636,0.0407331975560081,NA
"1968",7877,"2021-03-02",0,0,"b.1.525",0,0.122199592668024,"Eta"
"1969",7988,"2021-03-02",22,3,"b.1.526",0.136363636363636,0.11541072640869,"Iota"
"1970",8160,"2021-03-02",22,2,"b.1.575",0.0909090909090909,0.0271554650373388,NA
"1971",8513,"2021-03-02",0,0,"b.1.623",0,0.0190088255261371,NA
"1972",8701,"2021-03-02",0,0,"b.1.637",0,0.00678886625933469,NA
"1973",9010,"2021-03-02",0,0,"ba.1.1",0,0,"Omicron"
"1974",20914,"2021-03-02",22,1,"other",0.0454545454545455,0.0610997963340122,NA
"1975",5709,"2021-03-03",0,0,"b.1",0,0.00694444444444444,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1976",6323,"2021-03-03",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1977",6655,"2021-03-03",35,2,"b.1.1.348",0.0571428571428571,0.0810185185185185,NA
"1978",6721,"2021-03-03",35,1,"b.1.1.519",0.0285714285714286,0.00694444444444444,NA
"1979",6821,"2021-03-03",35,4,"b.1.1.7",0.114285714285714,0.0763888888888889,"Alpha"
"1980",7110,"2021-03-03",35,5,"b.1.2",0.142857142857143,0.173611111111111,"XBB* (XBB.X)"
"1981",7267,"2021-03-03",35,1,"b.1.243",0.0285714285714286,0.0347222222222222,NA
"1982",7441,"2021-03-03",35,2,"b.1.375",0.0571428571428571,0.0763888888888889,NA
"1983",7488,"2021-03-03",35,1,"b.1.427",0.0285714285714286,0.0416666666666667,"Epsilon"
"1984",7603,"2021-03-03",35,5,"b.1.429",0.142857142857143,0.0694444444444444,"Epsilon"
"1985",7816,"2021-03-03",35,2,"b.1.517",0.0571428571428571,0.0416666666666667,NA
"1986",7878,"2021-03-03",35,1,"b.1.525",0.0285714285714286,0.111111111111111,"Eta"
"1987",7989,"2021-03-03",35,4,"b.1.526",0.114285714285714,0.131944444444444,"Iota"
"1988",8161,"2021-03-03",35,1,"b.1.575",0.0285714285714286,0.0277777777777778,NA
"1989",8514,"2021-03-03",0,0,"b.1.623",0,0.0162037037037037,NA
"1990",8702,"2021-03-03",35,2,"b.1.637",0.0571428571428571,0.0208333333333333,NA
"1991",9011,"2021-03-03",0,0,"ba.1.1",0,0,"Omicron"
"1992",20915,"2021-03-03",35,4,"other",0.114285714285714,0.0833333333333333,NA
"1993",5710,"2021-03-04",0,0,"b.1",0,0.00736648250460405,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1994",6324,"2021-03-04",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"1995",6656,"2021-03-04",0,0,"b.1.1.348",0,0.0644567219152855,NA
"1996",6722,"2021-03-04",24,1,"b.1.1.519",0.0416666666666667,0.0147329650092081,NA
"1997",6822,"2021-03-04",24,2,"b.1.1.7",0.0833333333333333,0.0883977900552486,"Alpha"
"1998",7111,"2021-03-04",24,6,"b.1.2",0.25,0.176795580110497,"XBB* (XBB.X)"
"1999",7268,"2021-03-04",0,0,"b.1.243",0,0.0220994475138122,NA
"2000",7442,"2021-03-04",24,4,"b.1.375",0.166666666666667,0.103130755064457,NA
"2001",7489,"2021-03-04",24,1,"b.1.427",0.0416666666666667,0.0441988950276243,"Epsilon"
"2002",7604,"2021-03-04",24,1,"b.1.429",0.0416666666666667,0.0810313075506446,"Epsilon"
"2003",7817,"2021-03-04",0,0,"b.1.517",0,0.0368324125230203,NA
"2004",7879,"2021-03-04",24,3,"b.1.525",0.125,0.0736648250460405,"Eta"
"2005",7990,"2021-03-04",24,2,"b.1.526",0.0833333333333333,0.132596685082873,"Iota"
"2006",8162,"2021-03-04",0,0,"b.1.575",0,0.0294659300184162,NA
"2007",8515,"2021-03-04",0,0,"b.1.623",0,0.0147329650092081,NA
"2008",8703,"2021-03-04",24,1,"b.1.637",0.0416666666666667,0.0220994475138122,NA
"2009",9012,"2021-03-04",0,0,"ba.1.1",0,0,"Omicron"
"2010",20916,"2021-03-04",24,3,"other",0.125,0.0883977900552486,NA
"2011",5711,"2021-03-05",0,0,"b.1",0,0.00740740740740741,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"2012",6325,"2021-03-05",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"2013",6657,"2021-03-05",0,0,"b.1.1.348",0,0.0518518518518518,NA
"2014",6723,"2021-03-05",0,0,"b.1.1.519",0,0.0148148148148148,NA
"2015",6823,"2021-03-05",0,0,"b.1.1.7",0,0.0814814814814815,"Alpha"
"2016",7112,"2021-03-05",17,2,"b.1.2",0.117647058823529,0.177777777777778,"XBB* (XBB.X)"
"2017",7269,"2021-03-05",17,1,"b.1.243",0.0588235294117647,0.0296296296296296,NA
"2018",7443,"2021-03-05",17,2,"b.1.375",0.117647058823529,0.0888888888888889,NA
"2019",7490,"2021-03-05",0,0,"b.1.427",0,0.0444444444444444,"Epsilon"
"2020",7605,"2021-03-05",17,2,"b.1.429",0.117647058823529,0.0962962962962963,"Epsilon"
"2021",7818,"2021-03-05",0,0,"b.1.517",0,0.037037037037037,NA
"2022",7880,"2021-03-05",0,0,"b.1.525",0,0.0518518518518518,"Eta"
"2023",7991,"2021-03-05",17,6,"b.1.526",0.352941176470588,0.162962962962963,"Iota"
"2024",8163,"2021-03-05",17,1,"b.1.575",0.0588235294117647,0.0296296296296296,NA
"2025",8516,"2021-03-05",0,0,"b.1.623",0,0,NA
"2026",8704,"2021-03-05",17,1,"b.1.637",0.0588235294117647,0.0296296296296296,NA
"2027",9013,"2021-03-05",0,0,"ba.1.1",0,0,"Omicron"
"2028",20917,"2021-03-05",17,2,"other",0.117647058823529,0.0962962962962963,NA
"2029",5712,"2021-03-06",0,0,"b.1",0,0.00690448791714614,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"2030",6326,"2021-03-06",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"2031",6658,"2021-03-06",0,0,"b.1.1.348",0,0.0402761795166858,NA
"2032",6724,"2021-03-06",0,0,"b.1.1.519",0,0.0138089758342923,NA
"2033",6824,"2021-03-06",17,2,"b.1.1.7",0.117647058823529,0.0897583429228999,"Alpha"
"2034",7113,"2021-03-06",17,4,"b.1.2",0.235294117647059,0.172612197928654,"XBB* (XBB.X)"
"2035",7270,"2021-03-06",0,0,"b.1.243",0,0.0276179516685846,NA
"2036",7444,"2021-03-06",17,1,"b.1.375",0.0588235294117647,0.0897583429228999,NA
"2037",7491,"2021-03-06",0,0,"b.1.427",0,0.0414269275028769,"Epsilon"
"2038",7606,"2021-03-06",17,1,"b.1.429",0.0588235294117647,0.0897583429228999,"Epsilon"
"2039",7819,"2021-03-06",17,1,"b.1.517",0.0588235294117647,0.0414269275028769,NA
"2040",7881,"2021-03-06",0,0,"b.1.525",0,0.0345224395857307,"Eta"
"2041",7992,"2021-03-06",17,5,"b.1.526",0.294117647058824,0.186421173762946,"Iota"
"2042",8164,"2021-03-06",0,0,"b.1.575",0,0.0276179516685846,NA
"2043",8517,"2021-03-06",0,0,"b.1.623",0,0,NA
"2044",8705,"2021-03-06",0,0,"b.1.637",0,0.0276179516685846,NA
"2045",9014,"2021-03-06",0,0,"ba.1.1",0,0,"Omicron"
"2046",20918,"2021-03-06",17,3,"other",0.176470588235294,0.110471806674338,NA
"2047",5713,"2021-03-07",0,0,"b.1",0,0.00649350649350649,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"2048",6327,"2021-03-07",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"2049",6659,"2021-03-07",15,1,"b.1.1.348",0.0666666666666667,0.038961038961039,NA
"2050",6725,"2021-03-07",0,0,"b.1.1.519",0,0.012987012987013,NA
"2051",6825,"2021-03-07",15,3,"b.1.1.7",0.2,0.0974025974025974,"Alpha"
"2052",7114,"2021-03-07",15,4,"b.1.2",0.266666666666667,0.181818181818182,"XBB* (XBB.X)"
"2053",7271,"2021-03-07",0,0,"b.1.243",0,0.025974025974026,NA
"2054",7445,"2021-03-07",15,1,"b.1.375",0.0666666666666667,0.0844155844155844,NA
"2055",7492,"2021-03-07",0,0,"b.1.427",0,0.038961038961039,"Epsilon"
"2056",7607,"2021-03-07",15,2,"b.1.429",0.133333333333333,0.0909090909090909,"Epsilon"
"2057",7820,"2021-03-07",0,0,"b.1.517",0,0.038961038961039,NA
"2058",7882,"2021-03-07",15,1,"b.1.525",0.0666666666666667,0.0324675324675325,"Eta"
"2059",7993,"2021-03-07",15,2,"b.1.526",0.133333333333333,0.188311688311688,"Iota"
"2060",8165,"2021-03-07",0,0,"b.1.575",0,0.025974025974026,NA
"2061",8518,"2021-03-07",15,1,"b.1.623",0.0666666666666667,0.00649350649350649,NA
"2062",8706,"2021-03-07",0,0,"b.1.637",0,0.025974025974026,NA
"2063",9015,"2021-03-07",0,0,"ba.1.1",0,0,"Omicron"
"2064",20919,"2021-03-07",0,0,"other",0,0.103896103896104,NA
"2065",5714,"2021-03-08",0,0,"b.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"2066",6328,"2021-03-08",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"2067",6660,"2021-03-08",32,2,"b.1.1.348",0.0625,0.0432098765432099,NA
"2068",6726,"2021-03-08",32,2,"b.1.1.519",0.0625,0.0246913580246914,NA
"2069",6826,"2021-03-08",32,6,"b.1.1.7",0.1875,0.111111111111111,"Alpha"
"2070",7115,"2021-03-08",32,6,"b.1.2",0.1875,0.179012345679012,"XBB* (XBB.X)"
"2071",7272,"2021-03-08",32,2,"b.1.243",0.0625,0.037037037037037,NA
"2072",7446,"2021-03-08",32,2,"b.1.375",0.0625,0.0802469135802469,NA
"2073",7493,"2021-03-08",0,0,"b.1.427",0,0.0308641975308642,"Epsilon"
"2074",7608,"2021-03-08",32,2,"b.1.429",0.0625,0.0925925925925926,"Epsilon"
"2075",7821,"2021-03-08",32,1,"b.1.517",0.03125,0.0432098765432099,NA
"2076",7883,"2021-03-08",32,1,"b.1.525",0.03125,0.037037037037037,"Eta"
"2077",7994,"2021-03-08",32,6,"b.1.526",0.1875,0.172839506172839,"Iota"
"2078",8166,"2021-03-08",0,0,"b.1.575",0,0.0246913580246914,NA
"2079",8519,"2021-03-08",32,1,"b.1.623",0.03125,0.0123456790123457,NA
"2080",8707,"2021-03-08",0,0,"b.1.637",0,0.0246913580246914,NA
"2081",9016,"2021-03-08",0,0,"ba.1.1",0,0,"Omicron"
"2082",20920,"2021-03-08",32,1,"other",0.03125,0.0864197530864197,NA
"2083",5715,"2021-03-09",0,0,"b.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"2084",6329,"2021-03-09",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"2085",6661,"2021-03-09",41,3,"b.1.1.348",0.0731707317073171,0.0441988950276243,NA
"2086",6727,"2021-03-09",0,0,"b.1.1.519",0,0.0220994475138122,NA
"2087",6827,"2021-03-09",41,4,"b.1.1.7",0.0975609756097561,0.116022099447514,"Alpha"
"2088",7116,"2021-03-09",41,5,"b.1.2",0.121951219512195,0.176795580110497,"XBB* (XBB.X)"
"2089",7273,"2021-03-09",0,0,"b.1.243",0,0.0220994475138122,NA
"2090",7447,"2021-03-09",41,4,"b.1.375",0.0975609756097561,0.0883977900552486,NA
"2091",7494,"2021-03-09",41,3,"b.1.427",0.0731707317073171,0.0276243093922652,"Epsilon"
"2092",7609,"2021-03-09",0,0,"b.1.429",0,0.0718232044198895,"Epsilon"
"2093",7822,"2021-03-09",41,2,"b.1.517",0.0487804878048781,0.0331491712707182,NA
"2094",7884,"2021-03-09",41,3,"b.1.525",0.0731707317073171,0.0497237569060774,"Eta"
"2095",7995,"2021-03-09",41,12,"b.1.526",0.292682926829268,0.204419889502762,"Iota"
"2096",8167,"2021-03-09",41,4,"b.1.575",0.0975609756097561,0.0331491712707182,NA
"2097",8520,"2021-03-09",0,0,"b.1.623",0,0.0110497237569061,NA
"2098",8708,"2021-03-09",0,0,"b.1.637",0,0.0220994475138122,NA
"2099",9017,"2021-03-09",0,0,"ba.1.1",0,0,"Omicron"
"2100",20921,"2021-03-09",41,1,"other",0.024390243902439,0.0773480662983426,NA
"2101",5716,"2021-03-10",37,3,"b.1",0.0810810810810811,0.0153846153846154,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"2102",6330,"2021-03-10",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"2103",6662,"2021-03-10",37,1,"b.1.1.348",0.027027027027027,0.0358974358974359,NA
"2104",6728,"2021-03-10",0,0,"b.1.1.519",0,0.0153846153846154,NA
"2105",6828,"2021-03-10",37,6,"b.1.1.7",0.162162162162162,0.117948717948718,"Alpha"
"2106",7117,"2021-03-10",37,4,"b.1.2",0.108108108108108,0.158974358974359,"XBB* (XBB.X)"
"2107",7274,"2021-03-10",0,0,"b.1.243",0,0.0153846153846154,NA
"2108",7448,"2021-03-10",37,2,"b.1.375",0.0540540540540541,0.0820512820512821,NA
"2109",7495,"2021-03-10",37,1,"b.1.427",0.027027027027027,0.0256410256410256,"Epsilon"
"2110",7610,"2021-03-10",0,0,"b.1.429",0,0.041025641025641,"Epsilon"
"2111",7823,"2021-03-10",37,1,"b.1.517",0.027027027027027,0.0256410256410256,NA
"2112",7885,"2021-03-10",37,5,"b.1.525",0.135135135135135,0.0666666666666667,"Eta"
"2113",7996,"2021-03-10",37,10,"b.1.526",0.27027027027027,0.220512820512821,"Iota"
"2114",8107,"2021-03-10",37,1,"b.1.568",0.027027027027027,0.0358974358974359,NA
"2115",8168,"2021-03-10",37,1,"b.1.575",0.027027027027027,0.0307692307692308,NA
"2116",8521,"2021-03-10",0,0,"b.1.623",0,0.0102564102564103,NA
"2117",8709,"2021-03-10",37,1,"b.1.637",0.027027027027027,0.0153846153846154,NA
"2118",9018,"2021-03-10",0,0,"ba.1.1",0,0,"Omicron"
"2119",20922,"2021-03-10",0,0,"other",0,0.0512820512820513,NA
"2120",22209,"2021-03-10",37,1,"r.1",0.027027027027027,0.0358974358974359,"EG.5* [Omicron (EG.5.X)]"
"2121",5717,"2021-03-11",0,0,"b.1",0,0.0148514851485149,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"2122",6331,"2021-03-11",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"2123",6663,"2021-03-11",0,0,"b.1.1.348",0,0.0346534653465347,NA
"2124",6729,"2021-03-11",38,1,"b.1.1.519",0.0263157894736842,0.0148514851485149,NA
"2125",6829,"2021-03-11",38,8,"b.1.1.7",0.210526315789474,0.143564356435644,"Alpha"
"2126",7118,"2021-03-11",38,7,"b.1.2",0.184210526315789,0.158415841584158,"XBB* (XBB.X)"
"2127",7275,"2021-03-11",0,0,"b.1.243",0,0.0148514851485149,NA
"2128",7449,"2021-03-11",38,3,"b.1.375",0.0789473684210526,0.0742574257425743,NA
"2129",7496,"2021-03-11",0,0,"b.1.427",0,0.0198019801980198,"Epsilon"
"2130",7611,"2021-03-11",38,1,"b.1.429",0.0263157894736842,0.0396039603960396,"Epsilon"
"2131",7824,"2021-03-11",38,3,"b.1.517",0.0789473684210526,0.0396039603960396,NA
"2132",7886,"2021-03-11",0,0,"b.1.525",0,0.0495049504950495,"Eta"
"2133",7997,"2021-03-11",38,14,"b.1.526",0.368421052631579,0.272277227722772,"Iota"
"2134",8108,"2021-03-11",0,0,"b.1.568",0,0.0173267326732673,NA
"2135",8169,"2021-03-11",0,0,"b.1.575",0,0.0297029702970297,NA
"2136",8522,"2021-03-11",0,0,"b.1.623",0,0.0099009900990099,NA
"2137",8710,"2021-03-11",0,0,"b.1.637",0,0.0099009900990099,NA
"2138",9019,"2021-03-11",0,0,"ba.1.1",0,0,"Omicron"
"2139",20923,"2021-03-11",38,1,"other",0.0263157894736842,0.0396039603960396,NA
"2140",22210,"2021-03-11",0,0,"r.1",0,0.0173267326732673,"EG.5* [Omicron (EG.5.X)]"
"2141",5718,"2021-03-12",80,1,"b.1",0.0125,0.0147058823529412,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"2142",6332,"2021-03-12",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
