"","date","total_count","lineage_count","lineage","prevalence","prevalence_rolling"
"3572",2020-10-20,3,1,"b.1.429",0.333333333333333,0.145833333333333
"8069",2020-10-20,3,1,"other",0.333333333333333,0.770833333333333
"2220",2020-10-21,0,0,"ay.44",0,0
"3051",2020-10-21,1,1,"b.1.1.7",1,0.144329896907216
"3376",2020-10-21,0,0,"b.1.2",0,0.0618556701030928
"3573",2020-10-21,0,0,"b.1.429",0,0.0721649484536082
"8070",2020-10-21,0,0,"other",0,0.721649484536082
"2221",2020-10-22,0,0,"ay.44",0,0
"3052",2020-10-22,0,0,"b.1.1.7",0,0.133757961783439
"3377",2020-10-22,0,0,"b.1.2",0,0.114649681528662
"3574",2020-10-22,1,1,"b.1.429",1,0.178343949044586
"8071",2020-10-22,0,0,"other",0,0.573248407643312
"2222",2020-10-23,0,0,"ay.44",0,0
"3053",2020-10-23,0,0,"b.1.1.7",0,0.181818181818182
"3378",2020-10-23,0,0,"b.1.2",0,0.155844155844156
"3575",2020-10-23,0,0,"b.1.429",0,0.272727272727273
"8072",2020-10-23,0,0,"other",0,0.38961038961039
"2223",2020-10-24,0,0,"ay.44",0,0
"3054",2020-10-24,0,0,"b.1.1.7",0,0.139442231075697
"3379",2020-10-24,0,0,"b.1.2",0,0.159362549800797
"3576",2020-10-24,0,0,"b.1.429",0,0.223107569721116
"8073",2020-10-24,2,2,"other",1,0.47808764940239
"2224",2020-10-25,0,0,"ay.44",0,0
"3055",2020-10-25,1,1,"b.1.1.7",1,0.276315789473684
"3380",2020-10-25,0,0,"b.1.2",0,0.197368421052632
"3577",2020-10-25,0,0,"b.1.429",0,0.230263157894737
"8074",2020-10-25,0,0,"other",0,0.296052631578947
"2225",2020-10-26,0,0,"ay.44",0,0
"3056",2020-10-26,0,0,"b.1.1.7",0,0.225806451612903
"3381",2020-10-26,0,0,"b.1.2",0,0.0967741935483871
"3578",2020-10-26,0,0,"b.1.429",0,0.193548387096774
"8075",2020-10-26,2,2,"other",1,0.483870967741935
"2226",2020-10-27,0,0,"ay.44",0,0
"3057",2020-10-27,0,0,"b.1.1.7",0,0.25
"3382",2020-10-27,0,0,"b.1.2",0,0
"3579",2020-10-27,1,1,"b.1.429",1,0.25
"8076",2020-10-27,0,0,"other",0,0.5
"2227",2020-10-28,0,0,"ay.44",0,0
"3058",2020-10-28,1,1,"b.1.1.7",1,0.25
"3383",2020-10-28,0,0,"b.1.2",0,0
"3580",2020-10-28,0,0,"b.1.429",0,0.25
"8077",2020-10-28,0,0,"other",0,0.5
"2228",2020-10-29,0,0,"ay.44",0,0
"3059",2020-10-29,2,1,"b.1.1.7",0.5,0.333333333333333
"3384",2020-10-29,0,0,"b.1.2",0,0
"3581",2020-10-29,0,0,"b.1.429",0,0.111111111111111
"8078",2020-10-29,2,1,"other",0.5,0.555555555555556
"2229",2020-10-30,0,0,"ay.44",0,0
"3060",2020-10-30,0,0,"b.1.1.7",0,0.333333333333333
"3385",2020-10-30,0,0,"b.1.2",0,0
"3582",2020-10-30,0,0,"b.1.429",0,0.111111111111111
"8079",2020-10-30,0,0,"other",0,0.555555555555556
"2230",2020-10-31,0,0,"ay.44",0,0
"3061",2020-10-31,0,0,"b.1.1.7",0,0.428571428571429
"3386",2020-10-31,0,0,"b.1.2",0,0
"3583",2020-10-31,0,0,"b.1.429",0,0.142857142857143
"8080",2020-10-31,0,0,"other",0,0.428571428571429
"2231",2020-11-01,0,0,"ay.44",0,0
"3062",2020-11-01,0,0,"b.1.1.7",0,0.333333333333333
"3387",2020-11-01,0,0,"b.1.2",0,0
"3584",2020-11-01,0,0,"b.1.429",0,0.166666666666667
"8081",2020-11-01,0,0,"other",0,0.5
"2232",2020-11-02,0,0,"ay.44",0,0
"3063",2020-11-02,0,0,"b.1.1.7",0,0.4
"3388",2020-11-02,1,1,"b.1.2",1,0.2
"3585",2020-11-02,0,0,"b.1.429",0,0.2
"8082",2020-11-02,0,0,"other",0,0.2
"2233",2020-11-03,0,0,"ay.44",0,0
"3064",2020-11-03,0,0,"b.1.1.7",0,0.5
"3389",2020-11-03,0,0,"b.1.2",0,0.25
"3586",2020-11-03,0,0,"b.1.429",0,0
"8083",2020-11-03,0,0,"other",0,0.25
"2234",2020-11-04,0,0,"ay.44",0,0
"3065",2020-11-04,0,0,"b.1.1.7",0,0.25
"3390",2020-11-04,1,1,"b.1.2",1,0.5
"3587",2020-11-04,0,0,"b.1.429",0,0
"8084",2020-11-04,0,0,"other",0,0.25
"2235",2020-11-05,0,0,"ay.44",0,0
"3066",2020-11-05,0,0,"b.1.1.7",0,0
"3391",2020-11-05,2,1,"b.1.2",0.5,0.75
"3588",2020-11-05,0,0,"b.1.429",0,0
"8085",2020-11-05,2,1,"other",0.5,0.25
"2236",2020-11-06,0,0,"ay.44",0,0
"3067",2020-11-06,0,0,"b.1.1.7",0,0
"3392",2020-11-06,0,0,"b.1.2",0,0.75
"3589",2020-11-06,0,0,"b.1.429",0,0
"8086",2020-11-06,0,0,"other",0,0.25
"2237",2020-11-07,0,0,"ay.44",0,0
"3068",2020-11-07,0,0,"b.1.1.7",0,0
"3393",2020-11-07,0,0,"b.1.2",0,0.75
"3590",2020-11-07,0,0,"b.1.429",0,0
"8087",2020-11-07,0,0,"other",0,0.25
"2238",2020-11-08,0,0,"ay.44",0,0
"3069",2020-11-08,0,0,"b.1.1.7",0,0
"3394",2020-11-08,0,0,"b.1.2",0,0.75
"3591",2020-11-08,0,0,"b.1.429",0,0
"8088",2020-11-08,0,0,"other",0,0.25
"2239",2020-11-09,0,0,"ay.44",0,0
"3070",2020-11-09,0,0,"b.1.1.7",0,0
"3395",2020-11-09,0,0,"b.1.2",0,0.4
"3592",2020-11-09,0,0,"b.1.429",0,0
"8089",2020-11-09,2,2,"other",1,0.6
"2240",2020-11-10,0,0,"ay.44",0,0
"3071",2020-11-10,0,0,"b.1.1.7",0,0
"3396",2020-11-10,0,0,"b.1.2",0,0.2
"3593",2020-11-10,0,0,"b.1.429",0,0
"8090",2020-11-10,5,5,"other",1,0.8
"2241",2020-11-11,0,0,"ay.44",0,0
"3072",2020-11-11,0,0,"b.1.1.7",0,0
"3397",2020-11-11,0,0,"b.1.2",0,0.1
"3594",2020-11-11,0,0,"b.1.429",0,0
"8091",2020-11-11,1,1,"other",1,0.9
"2242",2020-11-12,0,0,"ay.44",0,0
"3073",2020-11-12,0,0,"b.1.1.7",0,0
"3398",2020-11-12,0,0,"b.1.2",0,0
"3595",2020-11-12,0,0,"b.1.429",0,0
"8092",2020-11-12,1,1,"other",1,1
"2243",2020-11-13,0,0,"ay.44",0,0
"3074",2020-11-13,0,0,"b.1.1.7",0,0
"3399",2020-11-13,0,0,"b.1.2",0,0
"3596",2020-11-13,0,0,"b.1.429",0,0
"8093",2020-11-13,0,0,"other",0,1
"2244",2020-11-14,0,0,"ay.44",0,0
"3075",2020-11-14,0,0,"b.1.1.7",0,0
"3400",2020-11-14,5,2,"b.1.2",0.4,0.142857142857143
"3597",2020-11-14,0,0,"b.1.429",0,0
"8094",2020-11-14,5,3,"other",0.6,0.857142857142857
"2245",2020-11-15,0,0,"ay.44",0,0
"3076",2020-11-15,0,0,"b.1.1.7",0,0
"3401",2020-11-15,2,1,"b.1.2",0.5,0.1875
"3598",2020-11-15,0,0,"b.1.429",0,0
"8095",2020-11-15,2,1,"other",0.5,0.8125
"2246",2020-11-16,0,0,"ay.44",0,0
"3077",2020-11-16,0,0,"b.1.1.7",0,0
"3402",2020-11-16,0,0,"b.1.2",0,0.214285714285714
"3599",2020-11-16,0,0,"b.1.429",0,0
"8096",2020-11-16,0,0,"other",0,0.785714285714286
"2247",2020-11-17,0,0,"ay.44",0,0
"3078",2020-11-17,0,0,"b.1.1.7",0,0
"3403",2020-11-17,14,1,"b.1.2",0.0714285714285714,0.173913043478261
"3600",2020-11-17,0,0,"b.1.429",0,0
"8097",2020-11-17,14,13,"other",0.928571428571429,0.826086956521739
"2248",2020-11-18,0,0,"ay.44",0,0
"3079",2020-11-18,0,0,"b.1.1.7",0,0
"3404",2020-11-18,10,7,"b.1.2",0.7,0.34375
"3601",2020-11-18,0,0,"b.1.429",0,0
"8098",2020-11-18,10,3,"other",0.3,0.65625
"2249",2020-11-19,0,0,"ay.44",0,0
"3080",2020-11-19,0,0,"b.1.1.7",0,0
"3405",2020-11-19,15,6,"b.1.2",0.4,0.369565217391304
"3602",2020-11-19,0,0,"b.1.429",0,0
"8099",2020-11-19,15,9,"other",0.6,0.630434782608696
"2250",2020-11-20,0,0,"ay.44",0,0
"3081",2020-11-20,0,0,"b.1.1.7",0,0
"3406",2020-11-20,1,1,"b.1.2",1,0.382978723404255
"3603",2020-11-20,0,0,"b.1.429",0,0
"8100",2020-11-20,0,0,"other",0,0.617021276595745
"2251",2020-11-21,0,0,"ay.44",0,0
"3082",2020-11-21,0,0,"b.1.1.7",0,0
"3407",2020-11-21,0,0,"b.1.2",0,0.380952380952381
"3604",2020-11-21,0,0,"b.1.429",0,0
"8101",2020-11-21,0,0,"other",0,0.619047619047619
"2252",2020-11-22,0,0,"ay.44",0,0
"3083",2020-11-22,0,0,"b.1.1.7",0,0
"3408",2020-11-22,0,0,"b.1.2",0,0.375
"3605",2020-11-22,0,0,"b.1.429",0,0
"8102",2020-11-22,0,0,"other",0,0.625
"2253",2020-11-23,0,0,"ay.44",0,0
"3084",2020-11-23,0,0,"b.1.1.7",0,0
"3409",2020-11-23,3,2,"b.1.2",0.666666666666667,0.395348837209302
"3606",2020-11-23,0,0,"b.1.429",0,0
"8103",2020-11-23,3,1,"other",0.333333333333333,0.604651162790698
"2254",2020-11-24,0,0,"ay.44",0,0
"3085",2020-11-24,0,0,"b.1.1.7",0,0
"3410",2020-11-24,6,2,"b.1.2",0.333333333333333,0.514285714285714
"3607",2020-11-24,0,0,"b.1.429",0,0
"8104",2020-11-24,6,4,"other",0.666666666666667,0.485714285714286
"2255",2020-11-25,0,0,"ay.44",0,0
"3086",2020-11-25,0,0,"b.1.1.7",0,0
"3411",2020-11-25,2,1,"b.1.2",0.5,0.444444444444444
"3608",2020-11-25,0,0,"b.1.429",0,0
"8105",2020-11-25,2,1,"other",0.5,0.555555555555556
"2256",2020-11-26,0,0,"ay.44",0,0
"3087",2020-11-26,0,0,"b.1.1.7",0,0
"3412",2020-11-26,0,0,"b.1.2",0,0.5
"3609",2020-11-26,0,0,"b.1.429",0,0
"8106",2020-11-26,0,0,"other",0,0.5
"2257",2020-11-27,0,0,"ay.44",0,0
"3088",2020-11-27,0,0,"b.1.1.7",0,0
"3413",2020-11-27,0,0,"b.1.2",0,0.454545454545455
"3610",2020-11-27,0,0,"b.1.429",0,0
"8107",2020-11-27,0,0,"other",0,0.545454545454545
"2258",2020-11-28,0,0,"ay.44",0,0
"3089",2020-11-28,0,0,"b.1.1.7",0,0
"3414",2020-11-28,0,0,"b.1.2",0,0.454545454545455
"3611",2020-11-28,0,0,"b.1.429",0,0
"8108",2020-11-28,0,0,"other",0,0.545454545454545
"2259",2020-11-29,0,0,"ay.44",0,0
"3090",2020-11-29,0,0,"b.1.1.7",0,0
"3415",2020-11-29,0,0,"b.1.2",0,0.454545454545455
"3612",2020-11-29,0,0,"b.1.429",0,0
"8109",2020-11-29,0,0,"other",0,0.545454545454545
"2260",2020-11-30,0,0,"ay.44",0,0
"3091",2020-11-30,0,0,"b.1.1.7",0,0
"3416",2020-11-30,0,0,"b.1.2",0,0.375
"3613",2020-11-30,0,0,"b.1.429",0,0
"8110",2020-11-30,0,0,"other",0,0.625
"2261",2020-12-01,0,0,"ay.44",0,0
"3092",2020-12-01,0,0,"b.1.1.7",0,0
"3417",2020-12-01,3,3,"b.1.2",1,0.8
"3614",2020-12-01,0,0,"b.1.429",0,0
"8111",2020-12-01,0,0,"other",0,0.2
"2262",2020-12-02,0,0,"ay.44",0,0
"3093",2020-12-02,0,0,"b.1.1.7",0,0
"3418",2020-12-02,0,0,"b.1.2",0,1
"3615",2020-12-02,0,0,"b.1.429",0,0
"8112",2020-12-02,0,0,"other",0,0
"2263",2020-12-03,0,0,"ay.44",0,0
"3094",2020-12-03,0,0,"b.1.1.7",0,0
"3419",2020-12-03,2,1,"b.1.2",0.5,0.8
"3616",2020-12-03,0,0,"b.1.429",0,0
"8113",2020-12-03,2,1,"other",0.5,0.2
"2264",2020-12-04,0,0,"ay.44",0,0
"3095",2020-12-04,0,0,"b.1.1.7",0,0
"3420",2020-12-04,0,0,"b.1.2",0,0.666666666666667
"3617",2020-12-04,0,0,"b.1.429",0,0
"8114",2020-12-04,1,1,"other",1,0.333333333333333
"2265",2020-12-05,0,0,"ay.44",0,0
"3096",2020-12-05,0,0,"b.1.1.7",0,0
"3421",2020-12-05,4,4,"b.1.2",1,0.8
"3618",2020-12-05,0,0,"b.1.429",0,0
"8115",2020-12-05,0,0,"other",0,0.2
"2266",2020-12-06,0,0,"ay.44",0,0
"3097",2020-12-06,0,0,"b.1.1.7",0,0
"3422",2020-12-06,2,2,"b.1.2",1,0.833333333333333
"3619",2020-12-06,0,0,"b.1.429",0,0
